<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20240405,221700,94690,94691,94690,94691,3
20240405,221800,94695,94698,94684,94690,44
20240405,221900,94691,94691,94680,94688,177
20240405,222000,94688,94689,94688,94689,30
20240405,222100,94690,94691,94690,94690,6
20240405,222200,94691,94691,94690,94690,23
20240405,222300,94691,94691,94691,94691,1
20240405,222400,94690,94699,94690,94699,42
20240405,222700,94698,94699,94698,94699,8
20240405,222800,94699,94700,94699,94700,41
20240405,222900,94699,94699,94699,94699,14
20240405,223000,94700,94707,94700,94706,168
20240405,223100,94707,94709,94707,94707,33
20240405,223200,94708,94709,94707,94709,32
20240405,223300,94710,94711,94710,94711,9
20240405,223400,94708,94714,94708,94709,35
20240405,223500,94712,94712,94706,94707,15
20240405,223600,94708,94714,94708,94714,49
20240405,223700,94712,94714,94687,94694,119
20240405,223800,94695,94714,94695,94714,150
20240405,223900,94711,94715,94706,94706,52
20240405,224000,94704,94704,94702,94703,6
20240405,224100,94702,94702,94698,94698,44
20240405,224200,94700,94702,94700,94702,21
20240405,224300,94702,94707,94698,94698,49
20240405,224400,94699,94699,94698,94698,40
20240405,224500,94698,94698,94693,94698,76
20240405,224600,94693,94693,94692,94692,9
20240405,224700,94692,94698,94692,94698,26
20240405,224800,94698,94698,94698,94698,22
20240405,224900,94694,94694,94690,94691,37
20240405,225000,94690,94695,94690,94690,24
20240405,225100,94690,94695,94690,94693,7
20240405,225200,94693,94693,94691,94692,4
20240405,225300,94692,94694,94690,94691,23
20240405,225400,94691,94691,94690,94690,6
20240405,225500,94691,94695,94691,94695,6
20240405,225600,94693,94693,94693,94693,2
20240405,225700,94693,94696,94693,94696,8
20240405,225800,94693,94696,94693,94696,2
20240405,225900,94697,94698,94690,94690,296
20240405,230100,94693,94693,94691,94693,8
20240405,230200,94695,94695,94695,94695,11
20240405,230300,94695,94695,94669,94670,447
20240405,230400,94670,94672,94670,94672,19
20240405,230500,94677,94688,94676,94688,103
20240405,230600,94688,94692,94688,94691,5
20240405,230700,94691,94694,94691,94693,36
20240405,230800,94693,94693,94693,94693,2
20240405,230900,94694,94695,94694,94695,4
20240405,231000,94695,94695,94695,94695,18
20240405,231100,94695,94697,94695,94696,63
20240405,231200,94697,94697,94695,94696,78
20240405,231300,94697,94725,94688,94688,484
20240405,231400,94687,94687,94680,94687,53
20240405,231500,94684,94688,94681,94681,43
20240405,231600,94681,94691,94680,94691,16
20240405,231700,94691,94695,94691,94695,5
20240405,231800,94697,94697,94690,94690,27
20240405,231900,94690,94690,94690,94690,17
20240405,232000,94684,94684,94684,94684,3
20240405,232100,94685,94685,94685,94685,4
20240405,232200,94685,94685,94685,94685,13
20240405,232300,94686,94686,94685,94685,12
20240405,232400,94684,94685,94670,94670,138
20240405,232500,94669,94670,94669,94670,22
20240405,232600,94669,94669,94660,94667,178
20240405,232700,94667,94667,94661,94661,8
20240405,232800,94668,94668,94657,94659,67
20240405,232900,94658,94665,94657,94665,31
20240405,233000,94665,94670,94655,94668,250
20240405,233100,94669,94670,94666,94669,114
20240405,233200,94669,94670,94669,94669,35
20240405,233300,94670,94670,94670,94670,5
20240405,233400,94669,94670,94669,94669,23
20240405,233500,94669,94670,94666,94669,40
20240405,233600,94669,94670,94664,94664,156
20240405,233700,94666,94669,94666,94668,67
20240405,233800,94669,94669,94668,94668,3
20240405,233900,94669,94670,94668,94670,17
20240405,234000,94670,94678,94655,94669,168
20240405,234100,94674,94678,94670,94678,11
20240405,234200,94677,94690,94672,94690,85
20240405,234300,94690,94698,94683,94687,38
20240405,234400,94687,94689,94687,94689,40
20240405,234500,94689,94700,94689,94699,118
20240405,234600,94699,94700,94699,94700,40
20240405,234700,94704,94704,94690,94691,164
20240405,234800,94690,94690,94673,94673,363
20240405,234900,94680,94681,94669,94669,318
20240408,090000,94676,94716,94670,94709,1279
20240408,090100,94710,94716,94708,94715,505
20240408,090200,94714,94714,94680,94681,672
20240408,090300,94681,94689,94680,94684,359
20240408,090400,94684,94687,94680,94686,401
20240408,090500,94686,94715,94683,94700,1116
20240408,090600,94695,94701,94695,94701,223
20240408,090700,94701,94703,94700,94703,267
20240408,090800,94702,94703,94700,94701,100
20240408,090900,94701,94701,94700,94701,78
20240408,091000,94700,94701,94699,94700,332
20240408,091100,94700,94700,94699,94700,156
20240408,091200,94700,94701,94695,94696,390
20240408,091300,94696,94700,94695,94696,180
20240408,091400,94696,94701,94695,94701,195
20240408,091500,94701,94701,94693,94693,185
20240408,091600,94693,94694,94693,94693,149
20240408,091700,94693,94699,94693,94698,390
20240408,091800,94698,94698,94695,94696,30
20240408,091900,94695,94747,94694,94742,1248
20240408,092000,94742,94747,94741,94747,247
20240408,092100,94747,94774,94747,94773,727
20240408,092200,94772,94772,94745,94745,400
20240408,092300,94745,94745,94715,94715,483
20240408,092400,94715,94715,94708,94708,188
20240408,092500,94708,94710,94706,94709,250
20240408,092600,94709,94730,94709,94727,202
20240408,092700,94726,94732,94726,94727,222
20240408,092800,94727,94727,94722,94727,251
20240408,092900,94726,94730,94723,94730,88
20240408,093000,94727,94738,94723,94736,178
20240408,093100,94733,94733,94710,94713,259
20240408,093200,94712,94715,94708,94713,196
20240408,093300,94713,94729,94700,94706,1173
20240408,093400,94707,94730,94695,94696,710
20240408,093500,94695,94706,94694,94696,113
20240408,093600,94698,94700,94692,94692,146
20240408,093700,94692,94692,94686,94691,375
20240408,093800,94691,94691,94683,94683,346
20240408,093900,94683,94683,94659,94668,843
20240408,094000,94667,94667,94660,94663,376
20240408,094100,94663,94679,94661,94679,761
20240408,094200,94679,94684,94679,94684,198
20240408,094300,94684,94685,94683,94683,87
20240408,094400,94683,94683,94681,94682,139
20240408,094500,94682,94683,94671,94683,284
20240408,094600,94675,94692,94674,94685,327
20240408,094700,94684,94685,94683,94684,101
20240408,094800,94682,94693,94680,94692,243
20240408,094900,94692,94722,94685,94704,1391
20240408,095000,94701,94717,94701,94712,202
20240408,095100,94713,94719,94712,94712,104
20240408,095200,94712,94713,94709,94710,197
20240408,095300,94710,94718,94710,94718,147
20240408,095400,94718,94718,94707,94708,159
20240408,095500,94709,94712,94701,94712,116
20240408,095600,94713,94724,94712,94724,264
20240408,095700,94724,94736,94720,94736,628
20240408,095800,94736,94747,94731,94736,356
20240408,095900,94736,94753,94736,94753,972
20240408,100000,94753,94770,94735,94740,1647
20240408,100100,94742,94753,94723,94740,1269
20240408,100200,94740,94760,94736,94744,804
20240408,100300,94744,94759,94734,94759,661
20240408,100400,94759,94785,94750,94785,2692
20240408,100500,94785,94833,94785,94830,3037
20240408,100600,94827,94827,94801,94802,939
20240408,100700,94802,94832,94788,94830,1108
20240408,100800,94829,94850,94823,94848,1845
20240408,100900,94847,94849,94821,94836,1095
20240408,101000,94832,94850,94827,94848,832
20240408,101100,94848,94849,94834,94845,455
20240408,101200,94845,94861,94843,94861,982
20240408,101300,94860,94873,94843,94851,1545
20240408,101400,94847,94852,94790,94810,2088
20240408,101500,94810,94811,94782,94796,2290
20240408,101600,94793,94829,94780,94817,1753
20240408,101700,94818,94827,94808,94827,385
20240408,101800,94827,94827,94812,94812,532
20240408,101900,94812,94820,94792,94792,1074
20240408,102000,94793,94818,94778,94818,1261
20240408,102100,94819,94826,94790,94808,706
20240408,102200,94808,94817,94799,94809,472
20240408,102300,94810,94839,94810,94833,813
20240408,102400,94831,94834,94804,94813,577
20240408,102500,94817,94850,94815,94849,775
20240408,102600,94849,94850,94820,94830,604
20240408,102700,94825,94845,94823,94843,354
20240408,102800,94843,94866,94839,94845,1121
20240408,102900,94843,94855,94835,94844,670
20240408,103000,94843,94849,94810,94816,860
20240408,103100,94816,94823,94811,94822,554
20240408,103200,94823,94829,94795,94796,716
20240408,103300,94795,94811,94793,94799,609
20240408,103400,94799,94800,94795,94795,99
20240408,103500,94795,94831,94794,94822,1165
20240408,103600,94822,94848,94813,94831,679
20240408,103700,94830,94842,94830,94832,116
20240408,103800,94832,94834,94816,94816,202
20240408,103900,94815,94815,94802,94809,320
20240408,104000,94810,94814,94808,94812,96
20240408,104100,94812,94812,94793,94794,206
20240408,104200,94794,94802,94794,94798,163
20240408,104300,94799,94800,94785,94796,348
20240408,104400,94796,94815,94790,94810,790
20240408,104500,94813,94813,94800,94808,194
20240408,104600,94805,94810,94805,94809,208
20240408,104700,94808,94829,94808,94829,568
20240408,104800,94828,94835,94797,94804,909
20240408,104900,94802,94811,94793,94794,479
20240408,105000,94797,94799,94786,94795,510
20240408,105100,94796,94796,94783,94784,396
20240408,105200,94783,94792,94774,94780,1356
20240408,105300,94778,94778,94743,94749,2518
20240408,105400,94747,94754,94734,94749,1317
20240408,105500,94746,94768,94741,94764,719
20240408,105600,94764,94765,94745,94745,372
20240408,105700,94745,94749,94736,94739,599
20240408,105800,94744,94754,94734,94745,438
20240408,105900,94743,94748,94714,94727,2240
20240408,110000,94728,94731,94671,94681,3473
20240408,110100,94681,94682,94635,94637,5369
20240408,110200,94637,94639,94605,94619,8299
20240408,110300,94617,94631,94610,94630,3080
20240408,110400,94630,94647,94610,94637,4978
20240408,110500,94636,94640,94615,94630,3707
20240408,110600,94628,94631,94613,94630,2638
20240408,110700,94629,94662,94615,94654,2310
20240408,110800,94650,94655,94629,94655,1996
20240408,110900,94654,94667,94640,94645,2245
20240408,111000,94645,94647,94620,94628,2908
20240408,111100,94628,94637,94608,94630,1815
20240408,111200,94628,94634,94613,94628,1346
20240408,111300,94627,94640,94626,94640,501
20240408,111400,94639,94649,94618,94649,2128
20240408,111500,94649,94649,94632,94638,1451
20240408,111600,94638,94646,94633,94643,552
20240408,111700,94642,94643,94630,94643,960
20240408,111800,94640,94664,94630,94655,3051
20240408,111900,94652,94661,94639,94642,718
20240408,112000,94641,94647,94633,94635,1098
20240408,112100,94636,94640,94629,94635,536
20240408,112200,94635,94635,94624,94633,944
20240408,112300,94632,94636,94630,94636,193
20240408,112400,94635,94637,94631,94631,127
20240408,112500,94630,94632,94630,94631,569
20240408,112600,94631,94641,94620,94640,1033
20240408,112700,94640,94645,94631,94642,239
20240408,112800,94641,94678,94641,94676,1692
20240408,112900,94677,94699,94668,94690,2295
20240408,113000,94690,94718,94690,94708,2033
20240408,113100,94707,94710,94692,94699,1476
20240408,113200,94700,94701,94677,94680,686
20240408,113300,94681,94690,94676,94683,512
20240408,113400,94682,94684,94678,94680,591
20240408,113500,94679,94680,94670,94680,368
20240408,113600,94680,94692,94680,94691,316
20240408,113700,94692,94699,94691,94691,462
20240408,113800,94691,94692,94691,94692,96
20240408,113900,94691,94691,94684,94685,212
20240408,114000,94684,94694,94683,94684,717
20240408,114100,94683,94706,94682,94701,3319
20240408,114200,94701,94722,94701,94712,2037
20240408,114300,94712,94720,94705,94705,259
20240408,114400,94704,94705,94700,94701,315
20240408,114500,94701,94707,94683,94688,1899
20240408,114600,94688,94694,94688,94693,221
20240408,114700,94692,94695,94680,94680,361
20240408,114800,94680,94687,94676,94676,1459
20240408,114900,94677,94684,94670,94678,751
20240408,115000,94679,94692,94672,94688,260
20240408,115100,94687,94698,94675,94680,640
20240408,115200,94679,94683,94675,94680,207
20240408,115300,94680,94698,94680,94698,277
20240408,115400,94698,94723,94698,94714,562
20240408,115500,94713,94719,94693,94706,668
20240408,115600,94708,94715,94692,94693,530
20240408,115700,94694,94702,94684,94689,244
20240408,115800,94688,94689,94681,94681,89
20240408,115900,94681,94684,94671,94671,396
20240408,120000,94671,94683,94640,94683,2336
20240408,120100,94683,94707,94679,94683,1068
20240408,120200,94683,94690,94669,94676,687
20240408,120300,94676,94676,94663,94672,465
20240408,120400,94673,94688,94667,94670,277
20240408,120500,94669,94693,94666,94689,467
20240408,120600,94688,94700,94688,94700,269
20240408,120700,94700,94710,94698,94698,381
20240408,120800,94698,94698,94658,94659,745
20240408,120900,94658,94659,94644,94645,1627
20240408,121000,94645,94655,94640,94643,977
20240408,121100,94642,94643,94642,94642,1489
20240408,121200,94643,94655,94643,94652,686
20240408,121300,94651,94654,94642,94643,446
20240408,121400,94642,94645,94642,94642,514
20240408,121500,94643,94680,94642,94664,4183
20240408,121600,94665,94699,94654,94681,2446
20240408,121700,94682,94750,94681,94728,4115
20240408,121800,94724,94771,94719,94771,1683
20240408,121900,94772,94800,94740,94792,3639
20240408,122000,94792,94822,94791,94817,3499
20240408,122100,94817,94819,94772,94782,3878
20240408,122200,94786,94810,94783,94802,1452
20240408,122300,94799,94834,94786,94827,1175
20240408,122400,94829,94908,94826,94889,12215
20240408,122500,94889,94923,94878,94888,5169
20240408,122600,94889,94899,94861,94874,2094
20240408,122700,94875,94885,94858,94859,1179
20240408,122800,94857,94880,94848,94871,1799
20240408,122900,94871,94872,94828,94834,2361
20240408,123000,94835,94853,94800,94804,5179
20240408,123100,94804,94805,94750,94797,4511
20240408,123200,94798,94798,94769,94780,1096
20240408,123300,94780,94792,94766,94779,722
20240408,123400,94779,94784,94777,94777,238
20240408,123500,94776,94777,94750,94761,947
20240408,123600,94761,94767,94744,94766,1650
20240408,123700,94764,94788,94760,94770,944
20240408,123800,94770,94798,94770,94790,1209
20240408,123900,94790,94790,94770,94784,804
20240408,124000,94777,94784,94769,94777,749
20240408,124100,94774,94777,94759,94762,260
20240408,124200,94762,94770,94745,94748,1208
20240408,124300,94750,94750,94740,94750,887
20240408,124400,94750,94761,94723,94727,2012
20240408,124500,94723,94724,94687,94717,2170
20240408,124600,94718,94722,94700,94714,444
20240408,124700,94718,94742,94714,94738,731
20240408,124800,94737,94762,94731,94736,1718
20240408,124900,94737,94737,94689,94698,2983
20240408,125000,94702,94720,94699,94720,414
20240408,125100,94721,94722,94706,94721,341
20240408,125200,94721,94724,94710,94711,197
20240408,125300,94712,94729,94707,94724,466
20240408,125400,94725,94730,94717,94729,259
20240408,125500,94729,94731,94712,94717,397
20240408,125600,94720,94720,94686,94691,1192
20240408,125700,94691,94709,94680,94709,1018
20240408,125800,94708,94710,94700,94705,216
20240408,125900,94705,94706,94670,94670,1237
20240408,130000,94670,94693,94664,94679,1230
20240408,130100,94679,94680,94677,94679,107
20240408,130200,94679,94679,94661,94666,1014
20240408,130300,94665,94678,94662,94678,188
20240408,130400,94680,94688,94678,94680,1472
20240408,130500,94677,94678,94677,94678,280
20240408,130600,94677,94677,94661,94664,308
20240408,130700,94665,94665,94661,94661,77
20240408,130800,94661,94664,94660,94660,261
20240408,130900,94660,94661,94660,94660,1125
20240408,131000,94660,94674,94660,94672,763
20240408,131100,94672,94678,94672,94673,257
20240408,131200,94672,94673,94667,94672,305
20240408,131300,94671,94688,94666,94674,606
20240408,131400,94674,94688,94673,94677,334
20240408,131500,94677,94677,94665,94668,1056
20240408,131600,94667,94668,94663,94668,584
20240408,131700,94670,94686,94670,94686,248
20240408,131800,94685,94705,94685,94703,611
20240408,131900,94702,94719,94702,94719,587
20240408,132000,94719,94720,94695,94695,584
20240408,132100,94695,94696,94695,94696,60
20240408,132200,94695,94708,94684,94690,1423
20240408,132300,94690,94694,94689,94690,55
20240408,132400,94690,94690,94689,94690,103
20240408,132500,94690,94690,94681,94682,157
20240408,132600,94681,94682,94665,94665,279
20240408,132700,94665,94671,94665,94670,364
20240408,132800,94670,94676,94669,94674,380
20240408,132900,94674,94680,94674,94679,282
20240408,133000,94679,94680,94675,94676,323
20240408,133100,94676,94678,94674,94678,162
20240408,133200,94678,94680,94673,94678,211
20240408,133300,94678,94679,94666,94672,252
20240408,133400,94671,94671,94666,94667,55
20240408,133500,94666,94666,94663,94663,1249
20240408,133600,94663,94664,94663,94663,1013
20240408,133700,94663,94665,94663,94664,272
20240408,133800,94665,94665,94651,94651,1162
20240408,133900,94651,94652,94650,94651,1016
20240408,134000,94651,94670,94650,94670,1484
20240408,134100,94669,94669,94652,94653,131
20240408,134200,94653,94653,94650,94650,184
20240408,134300,94650,94651,94650,94650,314
20240408,134400,94650,94669,94650,94668,200
20240408,134500,94668,94668,94653,94655,277
20240408,134600,94656,94661,94655,94661,57
20240408,134700,94660,94660,94658,94658,176
20240408,134800,94657,94659,94650,94650,416
20240408,134900,94650,94651,94630,94632,2260
20240408,135000,94632,94633,94615,94620,1982
20240408,135100,94620,94620,94606,94614,1760
20240408,135200,94614,94615,94608,94611,1011
20240408,135300,94611,94611,94587,94593,5319
20240408,135400,94594,94598,94580,94595,2706
20240408,135500,94595,94598,94589,94595,860
20240408,135600,94595,94600,94591,94597,1062
20240408,135700,94596,94597,94591,94593,362
20240408,135800,94592,94654,94592,94650,3313
20240408,135900,94651,94688,94650,94671,2661
20240408,140500,94670,94670,94598,94650,6172
20240408,140600,94651,94651,94630,94642,2865
20240408,140700,94645,94645,94620,94625,1485
20240408,140800,94625,94631,94606,94612,1669
20240408,140900,94611,94618,94606,94609,340
20240408,141000,94609,94610,94593,94600,1714
20240408,141100,94600,94610,94594,94609,1010
20240408,141200,94610,94610,94609,94610,451
20240408,141300,94609,94670,94606,94662,2825
20240408,141400,94662,94662,94607,94610,3333
20240408,141500,94610,94610,94587,94590,1005
20240408,141600,94589,94589,94552,94563,6747
20240408,141700,94563,94573,94556,94564,1979
20240408,141800,94564,94615,94564,94607,3179
20240408,141900,94607,94613,94595,94608,1980
20240408,142000,94606,94609,94592,94592,871
20240408,142100,94591,94605,94589,94599,310
20240408,142200,94601,94625,94599,94625,661
20240408,142300,94625,94628,94606,94613,779
20240408,142400,94612,94618,94601,94613,167
20240408,142500,94612,94628,94605,94625,350
20240408,142600,94622,94630,94615,94625,368
20240408,142700,94625,94639,94609,94624,922
20240408,142800,94625,94652,94615,94622,948
20240408,142900,94625,94650,94616,94645,641
20240408,143000,94645,94654,94611,94635,838
20240408,143100,94635,94658,94634,94658,474
20240408,143200,94658,94665,94645,94661,694
20240408,143300,94659,94677,94658,94675,753
20240408,143400,94677,94677,94666,94666,346
20240408,143500,94665,94690,94665,94689,1246
20240408,143600,94689,94690,94684,94686,425
20240408,143700,94686,94689,94682,94682,171
20240408,143800,94682,94682,94639,94640,1046
20240408,143900,94639,94655,94636,94655,222
20240408,144000,94658,94665,94652,94662,344
20240408,144100,94663,94689,94662,94688,593
20240408,144200,94688,94689,94681,94689,231
20240408,144300,94689,94699,94688,94689,567
20240408,144400,94693,94698,94688,94695,283
20240408,144500,94694,94701,94694,94700,392
20240408,144600,94701,94707,94700,94706,136
20240408,144700,94707,94707,94681,94682,658
20240408,144800,94682,94684,94681,94684,72
20240408,144900,94684,94684,94678,94678,78
20240408,145000,94678,94678,94632,94648,1432
20240408,145100,94649,94660,94642,94659,341
20240408,145200,94658,94689,94655,94684,479
20240408,145300,94683,94694,94664,94664,225
20240408,145400,94660,94665,94640,94655,695
20240408,145500,94655,94655,94630,94641,469
20240408,145600,94643,94646,94640,94641,127
20240408,145700,94641,94668,94641,94668,441
20240408,145800,94668,94675,94643,94652,389
20240408,145900,94652,94670,94650,94660,256
20240408,150000,94660,94689,94645,94674,1060
20240408,150100,94674,94709,94664,94702,1857
20240408,150200,94702,94730,94694,94719,1754
20240408,150300,94716,94726,94705,94719,1006
20240408,150400,94720,94737,94720,94732,532
20240408,150500,94733,94742,94732,94742,1967
20240408,150600,94742,94754,94738,94750,1467
20240408,150700,94751,94760,94750,94755,898
20240408,150800,94754,94755,94746,94746,314
20240408,150900,94747,94748,94744,94748,287
20240408,151000,94747,94757,94747,94756,347
20240408,151100,94756,94759,94755,94756,237
20240408,151200,94756,94759,94750,94758,814
20240408,151300,94759,94765,94750,94765,1065
20240408,151400,94765,94770,94764,94770,363
20240408,151500,94770,94793,94765,94793,3879
20240408,151600,94793,94804,94783,94785,3441
20240408,151700,94785,94798,94785,94797,390
20240408,151800,94797,94798,94783,94795,429
20240408,151900,94793,94793,94781,94789,320
20240408,152000,94788,94800,94788,94793,617
20240408,152100,94792,94792,94774,94778,1278
20240408,152200,94778,94780,94762,94764,1027
20240408,152300,94763,94780,94763,94776,655
20240408,152400,94778,94793,94767,94771,732
20240408,152500,94769,94781,94768,94780,247
20240408,152600,94780,94784,94760,94760,585
20240408,152700,94760,94760,94723,94728,989
20240408,152800,94728,94734,94721,94721,307
20240408,152900,94720,94758,94720,94740,657
20240408,153000,94740,94747,94740,94741,579
20240408,153100,94741,94765,94741,94762,311
20240408,153200,94761,94772,94754,94758,258
20240408,153300,94760,94767,94751,94751,477
20240408,153400,94751,94751,94743,94744,271
20240408,153500,94744,94764,94740,94759,434
20240408,153600,94763,94785,94759,94767,406
20240408,153700,94766,94770,94762,94762,154
20240408,153800,94763,94766,94741,94745,778
20240408,153900,94743,94758,94743,94753,174
20240408,154000,94748,94759,94748,94756,228
20240408,154100,94757,94766,94757,94766,181
20240408,154200,94766,94769,94763,94766,171
20240408,154300,94763,94765,94747,94757,267
20240408,154400,94758,94758,94746,94748,135
20240408,154500,94748,94750,94745,94750,186
20240408,154600,94750,94754,94746,94746,338
20240408,154700,94746,94753,94746,94749,32
20240408,154800,94749,94756,94742,94756,414
20240408,154900,94756,94761,94754,94757,121
20240408,155000,94756,94773,94756,94769,363
20240408,155100,94768,94785,94766,94776,524
20240408,155200,94777,94779,94764,94765,119
20240408,155300,94764,94764,94761,94762,115
20240408,155400,94762,94768,94754,94768,352
20240408,155500,94768,94770,94768,94770,1701
20240408,155600,94770,94789,94769,94787,2170
20240408,155700,94788,94789,94788,94788,107
20240408,155800,94788,94789,94761,94761,251
20240408,155900,94765,94766,94754,94763,248
20240408,160000,94764,94768,94745,94761,1278
20240408,160100,94757,94764,94746,94752,363
20240408,160200,94749,94752,94741,94742,180
20240408,160300,94742,94745,94741,94741,190
20240408,160400,94740,94772,94734,94763,639
20240408,160500,94762,94774,94762,94774,417
20240408,160600,94771,94774,94771,94771,189
20240408,160700,94771,94780,94771,94780,207
20240408,160800,94779,94780,94776,94780,230
20240408,160900,94780,94780,94756,94760,391
20240408,161000,94759,94761,94757,94757,135
20240408,161100,94759,94775,94751,94774,278
20240408,161200,94775,94785,94774,94784,256
20240408,161300,94784,94793,94775,94776,441
20240408,161400,94775,94776,94763,94763,234
20240408,161500,94766,94773,94760,94762,205
20240408,161600,94762,94793,94762,94789,405
20240408,161700,94790,94859,94785,94808,6476
20240408,161800,94808,94811,94776,94789,658
20240408,161900,94789,94796,94789,94793,196
20240408,162000,94794,94801,94794,94796,169
20240408,162100,94795,94795,94778,94779,527
20240408,162200,94780,94785,94780,94780,140
20240408,162300,94780,94786,94774,94784,275
20240408,162400,94785,94787,94773,94774,306
20240408,162500,94774,94787,94774,94783,134
20240408,162600,94780,94800,94780,94794,908
20240408,162700,94794,94811,94794,94795,909
20240408,162800,94796,94828,94795,94823,690
20240408,162900,94824,94824,94805,94805,298
20240408,163000,94805,94812,94793,94800,328
20240408,163100,94801,94805,94787,94789,706
20240408,163200,94790,94794,94790,94793,94
20240408,163300,94793,94799,94790,94799,146
20240408,163400,94798,94814,94794,94802,217
20240408,163500,94803,94813,94803,94809,111
20240408,163600,94809,94814,94804,94806,239
20240408,163700,94807,94809,94807,94808,58
20240408,163800,94808,94809,94803,94803,180
20240408,163900,94803,94804,94802,94802,123
20240408,164000,94802,94803,94798,94799,263
20240408,164100,94798,94804,94798,94798,399
20240408,164200,94798,94809,94794,94808,171
20240408,164300,94808,94819,94808,94809,593
20240408,164400,94808,94808,94776,94781,924
20240408,164500,94781,94800,94779,94796,344
20240408,164600,94796,94804,94796,94798,92
20240408,164700,94799,94801,94780,94796,333
20240408,164800,94793,94794,94775,94775,326
20240408,164900,94775,94779,94746,94749,1785
20240408,165000,94750,94771,94746,94769,693
20240408,165100,94769,94774,94769,94770,62
20240408,165200,94770,94772,94765,94767,63
20240408,165300,94765,94770,94765,94770,105
20240408,165400,94767,94787,94767,94780,312
20240408,165500,94778,94778,94772,94778,319
20240408,165600,94780,94781,94774,94774,82
20240408,165700,94774,94777,94774,94776,96
20240408,165800,94775,94775,94761,94764,258
20240408,165900,94764,94764,94753,94756,477
20240408,170000,94755,94765,94747,94764,1430
20240408,170100,94763,94765,94747,94765,509
20240408,170200,94764,94780,94752,94773,242
20240408,170300,94771,94776,94767,94770,669
20240408,170400,94769,94785,94769,94784,142
20240408,170500,94785,94788,94781,94782,175
20240408,170600,94781,94793,94781,94789,446
20240408,170700,94790,94801,94788,94792,416
20240408,170800,94791,94792,94784,94784,77
20240408,170900,94784,94790,94782,94790,93
20240408,171000,94789,94790,94783,94786,323
20240408,171100,94786,94786,94780,94781,805
20240408,171200,94781,94787,94781,94786,82
20240408,171300,94788,94802,94788,94800,612
20240408,171400,94800,94800,94793,94793,81
20240408,171500,94795,94798,94795,94797,74
20240408,171600,94798,94805,94798,94801,203
20240408,171700,94801,94801,94792,94793,107
20240408,171800,94793,94813,94791,94813,596
20240408,171900,94813,94815,94808,94808,159
20240408,172000,94809,94811,94809,94809,86
20240408,172100,94809,94809,94795,94795,86
20240408,172200,94797,94798,94781,94785,510
20240408,172300,94783,94786,94780,94780,592
20240408,172400,94780,94790,94780,94785,530
20240408,172500,94783,94785,94783,94784,178
20240408,172600,94784,94786,94781,94786,244
20240408,172700,94785,94789,94784,94785,61
20240408,172800,94785,94791,94782,94783,176
20240408,172900,94785,94787,94783,94783,30
20240408,173000,94782,94799,94782,94798,100
20240408,173100,94798,94801,94798,94801,63
20240408,173200,94801,94801,94795,94797,77
20240408,173300,94798,94813,94796,94797,307
20240408,173400,94797,94798,94797,94798,40
20240408,173500,94798,94807,94798,94806,39
20240408,173600,94807,94811,94802,94802,162
20240408,173700,94802,94819,94801,94806,595
20240408,173800,94806,94807,94796,94796,119
20240408,173900,94796,94796,94791,94791,58
20240408,174000,94793,94796,94793,94795,46
20240408,174100,94795,94800,94792,94797,141
20240408,174200,94797,94798,94790,94790,85
20240408,174300,94792,94799,94792,94795,20
20240408,174400,94795,94796,94790,94795,88
20240408,174500,94793,94803,94791,94792,183
20240408,174600,94792,94793,94786,94790,93
20240408,174700,94789,94794,94789,94793,56
20240408,174800,94793,94794,94780,94781,512
20240408,174900,94781,94782,94780,94780,1388
20240408,175000,94780,94781,94780,94780,152
20240408,175100,94780,94781,94780,94781,68
20240408,175200,94780,94781,94780,94780,27
20240408,175300,94780,94783,94780,94780,112
20240408,175400,94780,94781,94780,94781,150
20240408,175500,94780,94781,94780,94781,209
20240408,175600,94780,94791,94780,94790,227
20240408,175700,94790,94818,94790,94812,539
20240408,175800,94812,94834,94811,94830,886
20240408,175900,94831,94840,94831,94838,884
20240408,180000,94837,94841,94835,94835,960
20240408,180100,94836,94836,94820,94825,540
20240408,180200,94824,94830,94822,94829,216
20240408,180300,94830,94833,94830,94831,311
20240408,180400,94831,94833,94816,94816,231
20240408,180500,94818,94828,94818,94828,53
20240408,180600,94826,94838,94820,94825,521
20240408,180700,94826,94826,94821,94822,106
20240408,180800,94823,94823,94800,94800,275
20240408,180900,94801,94810,94796,94810,349
20240408,181000,94803,94810,94803,94806,29
20240408,181100,94808,94809,94808,94808,109
20240408,181200,94808,94827,94808,94820,575
20240408,181300,94820,94821,94820,94821,675
20240408,181400,94820,94821,94820,94820,261
20240408,181500,94820,94827,94820,94823,87
20240408,181600,94824,94827,94805,94823,467
20240408,181700,94821,94824,94799,94799,313
20240408,181800,94799,94815,94799,94815,138
20240408,181900,94815,94818,94804,94810,163
20240408,182000,94809,94809,94808,94809,61
20240408,182100,94807,94808,94802,94805,130
20240408,182200,94802,94817,94802,94810,369
20240408,182300,94809,94810,94787,94790,428
20240408,182400,94790,94794,94780,94785,556
20240408,182500,94781,94790,94780,94789,178
20240408,182600,94789,94794,94782,94790,329
20240408,182700,94793,94796,94789,94790,172
20240408,182800,94789,94799,94789,94793,124
20240408,182900,94795,94796,94795,94796,46
20240408,183000,94795,94805,94795,94800,325
20240408,183100,94800,94802,94794,94802,668
20240408,183200,94802,94805,94800,94801,690
