<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200408,202300,76327,76335,76318,76318,586
20200408,202400,76320,76347,76319,76344,730
20200408,202500,76344,76348,76328,76331,766
20200408,202600,76335,76339,76316,76333,673
20200408,202700,76336,76340,76329,76332,269
20200408,202800,76336,76370,76330,76359,1342
20200408,202900,76359,76368,76348,76351,427
20200408,203000,76354,76357,76332,76340,322
20200408,203100,76338,76354,76338,76345,133
20200408,203200,76346,76357,76332,76335,317
20200408,203300,76338,76368,76334,76354,812
20200408,203400,76354,76374,76353,76367,298
20200408,203500,76367,76376,76357,76362,1222
20200408,203600,76362,76388,76359,76381,611
20200408,203700,76380,76391,76359,76362,935
20200408,203800,76360,76377,76358,76366,221
20200408,203900,76366,76376,76362,76362,114
20200408,204000,76367,76371,76333,76354,595
20200408,204100,76349,76349,76328,76341,437
20200408,204200,76339,76370,76328,76354,907
20200408,204300,76354,76359,76343,76346,415
20200408,204400,76346,76361,76346,76353,207
20200408,204500,76351,76354,76322,76327,428
20200408,204600,76335,76339,76263,76272,3426
20200408,204700,76273,76292,76272,76277,440
20200408,204800,76280,76291,76260,76274,954
20200408,204900,76274,76285,76267,76279,555
20200408,205000,76279,76282,76234,76244,1628
20200408,205100,76249,76266,76242,76265,226
20200408,205200,76266,76283,76253,76257,535
20200408,205300,76258,76260,76246,76253,262
20200408,205400,76255,76266,76245,76264,428
20200408,205500,76261,76327,76261,76313,1726
20200408,205600,76311,76341,76307,76341,787
20200408,205700,76329,76341,76304,76318,1012
20200408,205800,76318,76319,76267,76290,539
20200408,205900,76283,76327,76283,76313,460
20200408,210000,76308,76323,76304,76308,238
20200408,210100,76309,76327,76291,76297,687
20200408,210200,76297,76331,76291,76301,454
20200408,210300,76301,76321,76270,76270,429
20200408,210400,76270,76314,76257,76304,950
20200408,210500,76298,76311,76288,76297,471
20200408,210600,76293,76307,76285,76302,180
20200408,210700,76302,76336,76296,76330,510
20200408,210800,76332,76336,76300,76314,296
20200408,210900,76312,76343,76306,76309,1601
20200408,211000,76307,76328,76288,76313,849
20200408,211100,76313,76329,76301,76318,488
20200408,211200,76317,76335,76317,76327,309
20200408,211300,76326,76327,76262,76274,1713
20200408,211400,76272,76284,76246,76253,1049
20200408,211500,76252,76277,76219,76225,4544
20200408,211600,76225,76227,75959,76016,24194
20200408,211700,76017,76032,75800,75983,25298
20200408,211800,75985,76038,75959,75987,7176
20200408,211900,75980,75992,75944,75957,2706
20200408,212000,75956,76004,75919,75995,7643
20200408,212100,75995,76010,75958,75999,6702
20200408,212200,75999,76000,75965,75990,3033
20200408,212300,75995,76024,75973,75991,3911
20200408,212400,75987,76025,75979,76005,3251
20200408,212500,76003,76019,75971,76013,3320
20200408,212600,76011,76018,75987,76003,1872
20200408,212700,76003,76020,75996,76015,1435
20200408,212800,76015,76076,76011,76041,4405
20200408,212900,76032,76040,75983,75998,1664
20200408,213000,76000,76000,75931,75963,3155
20200408,213100,75964,75975,75941,75949,1469
20200408,213200,75947,75975,75947,75959,962
20200408,213300,75962,75996,75957,75983,383
20200408,213400,75978,75989,75948,75956,603
20200408,213500,75953,75966,75928,75945,2130
20200408,213600,75945,75969,75939,75947,1119
20200408,213700,75945,75980,75914,75976,2631
20200408,213800,75979,76019,75979,76008,1752
20200408,213900,76008,76009,75973,75985,451
20200408,214000,75980,75988,75910,75931,2606
20200408,214100,75930,75930,75860,75884,4941
20200408,214200,75890,75918,75865,75905,1152
20200408,214300,75909,75914,75836,75884,3601
20200408,214400,75889,75918,75882,75902,1382
20200408,214500,75903,75903,75830,75841,2116
20200408,214600,75841,75852,75778,75806,6221
20200408,214700,75806,75830,75779,75819,4238
20200408,214800,75827,75875,75821,75863,1788
20200408,214900,75863,75906,75863,75886,1059
20200408,215000,75888,75890,75851,75868,1075
20200408,215100,75865,75876,75843,75864,531
20200408,215200,75856,75877,75843,75856,861
20200408,215300,75853,75914,75840,75893,1547
20200408,215400,75899,75915,75863,75867,877
20200408,215500,75867,75886,75862,75870,394
20200408,215600,75868,75880,75847,75879,786
20200408,215700,75880,75899,75860,75868,577
20200408,215800,75871,75876,75837,75840,900
20200408,215900,75840,75855,75809,75814,2963
20200408,220000,75814,75861,75814,75851,1353
20200408,220100,75848,75860,75839,75855,544
20200408,220200,75852,75856,75823,75832,390
20200408,220300,75834,75897,75819,75872,1386
20200408,220400,75874,75874,75820,75826,1799
20200408,220500,75825,75865,75815,75841,2350
20200408,220600,75843,75865,75830,75834,485
20200408,220700,75832,75850,75824,75850,663
20200408,220800,75843,75846,75822,75835,462
20200408,220900,75832,75863,75807,75863,1600
20200408,221000,75864,75880,75858,75868,710
20200408,221100,75868,75906,75866,75900,789
20200408,221200,75902,75920,75900,75900,667
20200408,221300,75901,75901,75871,75888,425
20200408,221400,75889,75928,75889,75924,321
20200408,221500,75926,75926,75870,75874,990
20200408,221600,75875,75889,75855,75877,642
20200408,221700,75873,75885,75865,75872,193
20200408,221800,75878,75901,75878,75899,317
20200408,221900,75898,75903,75870,75870,261
20200408,222000,75870,75882,75854,75868,388
20200408,222100,75867,75905,75864,75905,312
20200408,222200,75901,75913,75887,75887,864
20200408,222300,75886,75887,75876,75877,101
20200408,222400,75877,75897,75876,75883,149
20200408,222500,75881,75888,75856,75870,1005
20200408,222600,75872,75885,75869,75873,195
20200408,222700,75871,75879,75850,75876,840
20200408,222800,75877,75877,75831,75863,1595
20200408,222900,75864,75870,75835,75836,1270
20200408,223000,75841,75849,75813,75820,1258
20200408,223100,75822,75824,75782,75785,2123
20200408,223200,75782,75809,75778,75798,4091
20200408,223300,75798,75813,75787,75795,1006
20200408,223400,75794,75819,75779,75802,1126
20200408,223500,75802,75810,75792,75806,571
20200408,223600,75805,75827,75797,75815,771
20200408,223700,75813,75833,75810,75833,492
20200408,223800,75833,75885,75826,75885,939
20200408,223900,75877,75924,75877,75901,1972
20200408,224000,75895,75973,75892,75957,2960
20200408,224100,75958,75979,75933,75937,3493
20200408,224200,75937,75938,75900,75910,1439
20200408,224300,75904,75924,75885,75914,1326
20200408,224400,75905,75923,75884,75890,566
20200408,224500,75892,75911,75877,75894,1033
20200408,224600,75891,75891,75847,75857,782
20200408,224700,75857,75873,75850,75866,599
20200408,224800,75870,75887,75862,75870,1104
20200408,224900,75865,75881,75862,75872,178
20200408,225000,75868,75868,75807,75823,1178
20200408,225100,75822,75845,75822,75843,155
20200408,225200,75840,75843,75821,75833,262
20200408,225300,75836,75841,75828,75834,127
20200408,225400,75834,75862,75826,75861,342
20200408,225500,75853,75914,75852,75875,1111
20200408,225600,75874,75883,75862,75869,288
20200408,225700,75866,75868,75835,75835,307
20200408,225800,75835,75865,75835,75864,150
20200408,225900,75867,75887,75844,75845,899
20200408,230000,75845,75891,75843,75890,404
20200408,230100,75889,75892,75876,75878,237
20200408,230200,75878,75879,75860,75860,201
20200408,230300,75859,75869,75858,75862,83
20200408,230400,75863,75874,75863,75873,102
20200408,230500,75874,75890,75874,75882,287
20200408,230600,75885,75885,75850,75857,422
20200408,230700,75857,75865,75835,75843,306
20200408,230800,75843,75850,75830,75831,271
20200408,230900,75831,75852,75828,75843,250
20200408,231000,75844,75844,75830,75830,153
20200408,231100,75831,75846,75831,75846,232
20200408,231200,75846,75869,75839,75862,504
20200408,231300,75863,75864,75849,75849,151
20200408,231400,75858,75865,75853,75853,28
20200408,231500,75854,75863,75846,75854,299
20200408,231600,75859,75867,75854,75867,61
20200408,231700,75865,75881,75860,75871,680
20200408,231800,75871,75879,75865,75878,374
20200408,231900,75876,75877,75868,75872,139
20200408,232000,75874,75890,75874,75876,725
20200408,232100,75877,75895,75861,75873,1491
20200408,232200,75872,75873,75863,75865,147
20200408,232300,75870,75874,75866,75867,224
20200408,232400,75866,75867,75807,75826,2417
20200408,232500,75826,75836,75810,75831,523
20200408,232600,75826,75831,75820,75829,110
20200408,232700,75827,75828,75806,75811,517
20200408,232800,75817,75823,75807,75816,256
20200408,232900,75818,75822,75806,75820,160
20200408,233000,75820,75831,75807,75817,455
20200408,233100,75811,75820,75791,75799,572
20200408,233200,75799,75802,75785,75795,588
20200408,233300,75796,75809,75784,75794,597
20200408,233400,75795,75796,75768,75771,1178
20200408,233500,75771,75798,75745,75775,2485
20200408,233600,75775,75786,75762,75779,1038
20200408,233700,75773,75781,75762,75762,387
20200408,233800,75762,75770,75757,75763,811
20200408,233900,75763,75770,75744,75755,614
20200408,234000,75749,75771,75748,75754,617
20200408,234100,75754,75766,75739,75745,764
20200408,234200,75745,75746,75728,75732,886
20200408,234300,75730,75733,75718,75728,887
20200408,234400,75722,75760,75717,75739,1777
20200408,234500,75744,75755,75731,75731,309
20200408,234600,75731,75737,75717,75722,519
20200408,234700,75725,75726,75707,75707,534
20200408,234800,75713,75722,75691,75693,1295
20200408,234900,75698,75771,75682,75749,3129
20200409,100000,75744,75784,75541,75563,14239
20200409,100100,75558,75566,75521,75541,6277
20200409,100200,75536,75550,75455,75486,6742
20200409,100300,75478,75513,75457,75465,7546
20200409,100400,75469,75511,75451,75471,3555
20200409,100500,75472,75507,75420,75482,9297
20200409,100600,75480,75484,75451,75459,3990
20200409,100700,75460,75490,75451,75467,2303
20200409,100800,75464,75467,75376,75396,5803
20200409,100900,75399,75429,75379,75392,4561
20200409,101000,75390,75399,75286,75335,9508
20200409,101100,75336,75408,75330,75358,6766
20200409,101200,75355,75409,75350,75401,5434
20200409,101300,75407,75418,75361,75415,3799
20200409,101400,75414,75469,75406,75428,6526
20200409,101500,75432,75471,75416,75456,4654
20200409,101600,75452,75474,75435,75469,2143
20200409,101700,75470,75486,75433,75441,4434
20200409,101800,75443,75454,75318,75336,7609
20200409,101900,75337,75357,75252,75273,8329
20200409,102000,75273,75310,75250,75288,7269
20200409,102100,75286,75309,75258,75303,4193
20200409,102200,75304,75309,75261,75264,1937
20200409,102300,75263,75270,75210,75257,7601
20200409,102400,75260,75280,75225,75247,3560
20200409,102500,75248,75285,75221,75226,4182
20200409,102600,75223,75269,75210,75269,3007
20200409,102700,75265,75277,75228,75245,2568
20200409,102800,75248,75265,75237,75249,7173
20200409,102900,75250,75337,75247,75326,4086
20200409,103000,75323,75339,75299,75320,6004
20200409,103100,75324,75346,75309,75327,1973
20200409,103200,75326,75333,75308,75327,2972
20200409,103300,75327,75344,75290,75303,4250
20200409,103400,75305,75359,75301,75334,2793
20200409,103500,75331,75371,75325,75361,2605
20200409,103600,75365,75395,75360,75389,2466
20200409,103700,75388,75393,75352,75356,2289
20200409,103800,75356,75388,75342,75381,1932
20200409,103900,75382,75400,75353,75354,2379
20200409,104000,75357,75363,75338,75350,2168
20200409,104100,75347,75405,75346,75397,4008
20200409,104200,75398,75418,75383,75404,2497
20200409,104300,75408,75413,75374,75381,8155
20200409,104400,75381,75432,75381,75421,2825
20200409,104500,75424,75429,75389,75415,2035
20200409,104600,75415,75441,75409,75415,1809
20200409,104700,75413,75414,75379,75385,3472
20200409,104800,75381,75395,75354,75357,5360
20200409,104900,75358,75383,75330,75339,2310
20200409,105000,75337,75370,75328,75366,3044
20200409,105100,75366,75371,75337,75344,1470
20200409,105200,75344,75349,75308,75339,2373
20200409,105300,75339,75344,75299,75322,1396
20200409,105400,75319,75342,75316,75337,1281
20200409,105500,75333,75368,75325,75355,4099
20200409,105600,75358,75390,75352,75357,3185
20200409,105700,75352,75383,75340,75364,2098
20200409,105800,75362,75378,75352,75373,1431
20200409,105900,75372,75396,75364,75387,3493
20200409,110000,75387,75397,75365,75366,1117
20200409,110100,75367,75385,75365,75374,1140
20200409,110200,75369,75395,75357,75393,1339
20200409,110300,75394,75414,75360,75400,5149
20200409,110400,75397,75401,75367,75376,1004
20200409,110500,75376,75396,75366,75382,1457
20200409,110600,75379,75407,75371,75397,1086
20200409,110700,75400,75407,75363,75375,2853
20200409,110800,75374,75393,75366,75379,731
20200409,110900,75379,75398,75366,75394,787
20200409,111000,75394,75426,75372,75416,2132
20200409,111100,75419,75464,75408,75424,3672
20200409,111200,75424,75434,75395,75402,1372
20200409,111300,75404,75417,75388,75397,1546
20200409,111400,75395,75406,75381,75396,633
20200409,111500,75395,75418,75395,75411,734
20200409,111600,75409,75432,75370,75375,1827
20200409,111700,75374,75379,75361,75372,2204
20200409,111800,75375,75381,75355,75379,4910
20200409,111900,75378,75417,75372,75410,2107
20200409,112000,75412,75425,75378,75403,2573
20200409,112100,75403,75403,75377,75396,956
20200409,112200,75396,75410,75356,75395,3637
20200409,112300,75393,75414,75391,75401,640
20200409,112400,75401,75412,75374,75397,1416
20200409,112500,75399,75426,75391,75399,3915
20200409,112600,75401,75402,75378,75391,1035
20200409,112700,75395,75417,75395,75406,1074
20200409,112800,75406,75475,75403,75474,3019
20200409,112900,75473,75485,75456,75468,2864
20200409,113000,75468,75480,75458,75464,1804
20200409,113100,75466,75474,75437,75440,1546
20200409,113200,75442,75469,75430,75463,1724
20200409,113300,75461,75484,75454,75462,1365
20200409,113400,75469,75477,75436,75454,4322
20200409,113500,75454,75479,75438,75456,3119
20200409,113600,75458,75482,75434,75463,2790
20200409,113700,75461,75472,75442,75453,1676
20200409,113800,75455,75476,75445,75476,2872
20200409,113900,75475,75477,75442,75456,2678
20200409,114000,75455,75467,75440,75453,1926
20200409,114100,75454,75467,75446,75463,1296
20200409,114200,75463,75472,75418,75424,1505
20200409,114300,75424,75427,75400,75415,2114
20200409,114400,75415,75425,75410,75425,1229
20200409,114500,75425,75443,75404,75410,2707
20200409,114600,75410,75411,75379,75379,3300
20200409,114700,75378,75394,75364,75386,2504
20200409,114800,75383,75384,75338,75351,5488
20200409,114900,75351,75353,75336,75341,1003
20200409,115000,75338,75355,75319,75331,2542
20200409,115100,75335,75337,75284,75312,4344
20200409,115200,75315,75351,75307,75350,2220
20200409,115300,75348,75391,75341,75384,3269
20200409,115400,75383,75386,75356,75363,1552
20200409,115500,75366,75377,75336,75345,4345
20200409,115600,75347,75369,75289,75299,3080
20200409,115700,75295,75337,75269,75330,4906
20200409,115800,75328,75346,75320,75338,1927
20200409,115900,75338,75343,75291,75299,1669
20200409,120000,75296,75299,75256,75276,3537
20200409,120100,75274,75328,75265,75317,2898
20200409,120200,75317,75331,75313,75324,795
20200409,120300,75324,75355,75317,75345,1703
20200409,120400,75340,75352,75320,75338,928
20200409,120500,75334,75359,75334,75355,1407
20200409,120600,75351,75355,75329,75331,1110
20200409,120700,75332,75352,75331,75344,383
20200409,120800,75342,75351,75331,75342,748
20200409,120900,75342,75354,75311,75331,1538
20200409,121000,75332,75359,75328,75355,1007
20200409,121100,75350,75356,75329,75332,825
20200409,121200,75332,75360,75322,75353,1720
20200409,121300,75348,75355,75341,75352,1298
20200409,121400,75348,75357,75328,75341,1181
20200409,121500,75343,75344,75300,75315,1449
20200409,121600,75311,75320,75295,75316,1689
20200409,121700,75316,75327,75294,75311,2132
20200409,121800,75312,75323,75298,75316,1481
20200409,121900,75310,75317,75285,75291,831
20200409,122000,75288,75291,75271,75276,1601
20200409,122100,75278,75288,75259,75268,3061
20200409,122200,75265,75274,75232,75235,2261
20200409,122300,75233,75257,75230,75241,995
20200409,122400,75240,75240,75200,75223,6183
20200409,122500,75223,75223,75138,75155,8443
20200409,122600,75156,75204,75138,75179,4830
20200409,122700,75173,75180,75152,75170,2887
20200409,122800,75170,75215,75156,75207,2795
20200409,122900,75206,75208,75180,75183,2462
20200409,123000,75180,75190,75146,75177,4956
20200409,123100,75177,75180,75150,75171,2377
20200409,123200,75167,75202,75163,75183,4272
20200409,123300,75178,75196,75159,75173,1110
20200409,123400,75172,75182,75161,75181,838
20200409,123500,75178,75180,75165,75168,319
20200409,123600,75170,75171,75155,75165,863
20200409,123700,75165,75214,75159,75208,1811
20200409,123800,75208,75214,75177,75185,1193
20200409,123900,75185,75186,75157,75163,2463
20200409,124000,75162,75194,75160,75164,1269
20200409,124100,75162,75165,75123,75129,3361
20200409,124200,75129,75155,75121,75137,3064
20200409,124300,75137,75162,75128,75157,1233
20200409,124400,75157,75160,75130,75132,1241
20200409,124500,75129,75156,75123,75141,3545
20200409,124600,75136,75148,75086,75097,4245
20200409,124700,75096,75119,75042,75106,9561
20200409,124800,75101,75120,75089,75101,3219
20200409,124900,75101,75114,75047,75064,4225
20200409,125000,75061,75081,75016,75020,4430
20200409,125100,75017,75035,75005,75015,3680
20200409,125200,75015,75018,74939,74966,13901
20200409,125300,74962,74977,74943,74964,3088
20200409,125400,74965,74999,74946,74949,8408
20200409,125500,74946,74956,74911,74914,5653
20200409,125600,74914,74927,74864,74898,6653
20200409,125700,74899,74903,74850,74864,6357
20200409,125800,74864,74874,74801,74870,9069
20200409,125900,74872,74881,74838,74879,3939
20200409,130000,74881,74890,74834,74836,4447
20200409,130100,74833,74845,74819,74831,1956
20200409,130200,74830,74865,74818,74824,2945
20200409,130300,74822,74847,74802,74827,2850
20200409,130400,74829,74841,74789,74826,3697
20200409,130500,74822,74840,74816,74834,2501
20200409,130600,74835,74866,74802,74864,2943
20200409,130700,74863,74874,74804,74820,3616
20200409,130800,74816,74833,74750,74757,5604
20200409,130900,74757,74772,74709,74709,9366
20200409,131000,74708,74790,74708,74771,5781
20200409,131100,74771,74818,74770,74814,3388
20200409,131200,74812,74829,74750,74790,5308
20200409,131300,74788,74801,74772,74793,2328
20200409,131400,74793,74814,74772,74791,1590
20200409,131500,74786,74791,74775,74787,1707
20200409,131600,74784,74796,74765,74766,3560
20200409,131700,74767,74789,74761,74771,1737
20200409,131800,74770,74785,74766,74770,824
20200409,131900,74768,74785,74766,74772,979
20200409,132000,74770,74804,74767,74800,2208
20200409,132100,74797,74801,74784,74798,1865
20200409,132200,74799,74807,74733,74763,8162
20200409,132300,74764,74767,74722,74747,1843
20200409,132400,74745,74759,74715,74755,1942
20200409,132500,74755,74795,74754,74785,2045
20200409,132600,74780,74785,74747,74762,914
20200409,132700,74763,74779,74727,74774,1727
20200409,132800,74772,74774,74727,74739,1007
20200409,132900,74739,74752,74718,74750,2662
20200409,133000,74752,74754,74662,74698,7716
20200409,133100,74698,74720,74686,74686,4743
20200409,133200,74686,74697,74660,74682,3215
20200409,133300,74684,74691,74665,74674,2783
20200409,133400,74677,74706,74664,74688,4571
20200409,133500,74687,74687,74646,74658,3729
20200409,133600,74664,74665,74640,74655,2457
20200409,133700,74656,74669,74611,74653,5141
20200409,133800,74656,74693,74637,74647,5613
20200409,133900,74644,74653,74612,74618,2314
20200409,134000,74618,74674,74611,74674,2827
20200409,134100,74674,74679,74650,74667,2547
20200409,134200,74664,74724,74653,74720,2984
20200409,134300,74720,74724,74671,74678,3200
20200409,134400,74676,74683,74645,74667,1421
20200409,134500,74662,74670,74623,74639,1583
20200409,134600,74639,74650,74611,74641,2229
20200409,134700,74636,74675,74631,74658,2657
20200409,134800,74656,74672,74637,74661,3213
20200409,134900,74665,74669,74638,74642,3330
20200409,135000,74645,74648,74584,74607,5781
20200409,135100,74605,74613,74592,74593,1820
20200409,135200,74593,74620,74580,74605,5699
20200409,135300,74606,74657,74601,74650,4926
20200409,135400,74647,74661,74630,74651,2799
20200409,135500,74648,74656,74623,74637,1798
20200409,135600,74634,74641,74616,74622,1975
20200409,135700,74627,74649,74598,74605,3424
20200409,135800,74598,74606,74500,74510,10940
20200409,135900,74514,74519,74424,74470,5990
20200409,140500,74453,74487,74385,74473,6799
20200409,140600,74470,74508,74453,74504,5800
20200409,140700,74504,74528,74482,74495,5946
20200409,140800,74496,74497,74424,74438,4634
20200409,140900,74441,74494,74428,74459,3631
20200409,141000,74459,74485,74416,74459,3639
20200409,141100,74462,74528,74446,74514,5841
20200409,141200,74513,74615,74512,74589,6569
20200409,141300,74593,74603,74527,74568,5926
20200409,141400,74565,74645,74559,74637,5983
20200409,141500,74636,74690,74631,74654,7793
20200409,141600,74653,74690,74648,74669,2332
20200409,141700,74672,74706,74657,74680,2902
20200409,141800,74687,74695,74654,74691,3265
20200409,141900,74690,74753,74687,74751,6445
20200409,142000,74749,74770,74732,74750,4106
20200409,142100,74750,74767,74720,74754,4280
20200409,142200,74757,74760,74721,74739,3582
20200409,142300,74741,74790,74725,74777,10811
20200409,142400,74779,74829,74761,74829,6203
20200409,142500,74829,74890,74814,74878,10052
20200409,142600,74878,74927,74872,74900,11680
20200409,142700,74897,74912,74869,74911,9932
20200409,142800,74910,74951,74899,74950,8462
20200409,142900,74951,75048,74924,75040,14453
20200409,143000,75042,75208,75038,75201,20704
20200409,143100,75202,75240,75117,75152,19734
20200409,143200,75153,75177,74965,74988,14791
20200409,143300,74987,75006,74925,74972,12601
20200409,143400,74972,74988,74835,74879,7708
20200409,143500,74880,74913,74853,74882,6085
20200409,143600,74887,74916,74808,74900,7934
20200409,143700,74901,74977,74889,74941,8350
20200409,143800,74940,74983,74926,74935,3875
20200409,143900,74934,75043,74933,74999,5356
20200409,144000,74998,75139,74997,75084,4448
20200409,144100,75079,75100,75040,75045,3755
20200409,144200,75054,75086,75048,75059,2948
20200409,144300,75062,75091,75019,75025,2717
20200409,144400,75023,75025,74952,74975,4829
20200409,144500,74972,74996,74938,74960,3035
20200409,144600,74958,74966,74890,74921,4619
20200409,144700,74919,74946,74838,74869,7499
20200409,144800,74870,74899,74838,74838,4242
20200409,144900,74838,74880,74835,74863,2001
20200409,145000,74862,74896,74851,74854,2672
20200409,145100,74852,74862,74820,74822,3813
20200409,145200,74822,74858,74795,74850,4571
20200409,145300,74846,74909,74843,74890,1966
20200409,145400,74885,74943,74881,74928,2635
20200409,145500,74930,74930,74846,74922,5613
20200409,145600,74922,74929,74844,74848,3227
20200409,145700,74849,74904,74846,74873,1291
20200409,145800,74877,74895,74854,74888,1053
20200409,145900,74888,74943,74877,74918,1795
20200409,150000,74918,74959,74885,74947,3688
20200409,150100,74950,74999,74949,74987,2183
20200409,150200,74982,74987,74922,74949,3366
20200409,150300,74952,75006,74939,74989,3158
20200409,150400,74989,75024,74963,75013,3245
20200409,150500,75014,75026,74973,74980,2747
20200409,150600,74981,74990,74944,74985,2219
20200409,150700,74986,75024,74980,74998,1254
20200409,150800,74997,75039,74980,75037,1574
20200409,150900,75034,75062,75011,75029,4248
20200409,151000,75025,75046,75015,75037,1117
20200409,151100,75038,75100,75033,75096,3147
20200409,151200,75102,75158,75097,75137,6429
20200409,151300,75138,75145,75100,75111,7146
20200409,151400,75118,75119,75014,75031,3939
20200409,151500,75034,75037,74909,74936,7255
20200409,151600,74936,74994,74928,74965,5196
20200409,151700,74964,74964,74928,74957,1647
20200409,151800,74960,75028,74949,74986,4723
20200409,151900,74981,74999,74966,74994,2521
20200409,152000,74993,74996,74932,74940,5132
20200409,152100,74938,74938,74857,74898,7868
20200409,152200,74898,74898,74852,74885,2342
20200409,152300,74885,74885,74777,74798,10786
20200409,152400,74797,74811,74738,74769,8224
20200409,152500,74763,74803,74745,74784,1878
20200409,152600,74789,74792,74759,74786,1189
20200409,152700,74785,74815,74757,74814,1785
20200409,152800,74814,74835,74795,74827,2513
20200409,152900,74828,74830,74769,74780,1989
20200409,153000,74782,74807,74751,74753,4566
20200409,153100,74752,74777,74600,74639,10586
20200409,153200,74643,74699,74600,74689,8473
20200409,153300,74687,74720,74606,74624,5735
20200409,153400,74626,74653,74586,74624,5115
20200409,153500,74622,74676,74610,74616,2851
20200409,153600,74615,74637,74571,74596,8450
20200409,153700,74594,74657,74591,74620,3312
20200409,153800,74620,74689,74598,74655,3321
20200409,153900,74661,74726,74655,74701,3997
20200409,154000,74701,74703,74635,74663,2345
20200409,154100,74664,74733,74664,74707,2044
20200409,154200,74706,74724,74656,74656,1859
20200409,154300,74656,74684,74598,74613,3324
20200409,154400,74613,74641,74583,74603,4562
20200409,154500,74603,74619,74572,74603,4196
20200409,154600,74603,74607,74554,74600,4586
20200409,154700,74598,74598,74548,74574,2405
20200409,154800,74567,74568,74516,74529,3281
20200409,154900,74530,74574,74500,74565,4885
20200409,155000,74564,74569,74525,74552,3525
20200409,155100,74550,74648,74538,74643,4063
20200409,155200,74644,74646,74554,74571,4278
20200409,155300,74571,74606,74550,74578,3061
20200409,155400,74574,74615,74558,74589,1374
20200409,155500,74587,74602,74547,74563,2268
20200409,155600,74563,74572,74440,74443,8688
20200409,155700,74445,74474,74437,74464,3443
20200409,155800,74459,74550,74458,74528,4130
20200409,155900,74523,74631,74516,74609,11104
20200409,160000,74608,74638,74576,74594,4966
20200409,160100,74592,74613,74560,74565,2075
20200409,160200,74569,74613,74546,74584,2744
20200409,160300,74586,74596,74519,74527,4006
20200409,160400,74526,74580,74507,74555,6001
20200409,160500,74553,74601,74522,74600,2920
20200409,160600,74600,74605,74535,74544,1803
20200409,160700,74544,74556,74490,74529,3149
20200409,160800,74529,74556,74500,74541,2400
20200409,160900,74544,74574,74532,74563,2722
20200409,161000,74565,74566,74518,74519,2302
20200409,161100,74520,74548,74487,74494,2512
20200409,161200,74490,74502,74438,74444,3614
20200409,161300,74443,74468,74400,74410,5318
20200409,161400,74405,74442,74397,74434,3915
20200409,161500,74434,74478,74416,74424,3637
20200409,161600,74424,74469,74402,74469,2331
20200409,161700,74469,74494,74444,74454,4497
20200409,161800,74454,74480,74430,74459,2338
20200409,161900,74456,74462,74422,74434,1287
20200409,162000,74432,74457,74394,74438,3841
20200409,162100,74442,74454,74363,74373,6359
20200409,162200,74374,74423,74362,74414,3657
20200409,162300,74407,74435,74353,74356,4631
20200409,162400,74356,74413,74356,74376,3040
20200409,162500,74374,74391,74343,74351,2690
20200409,162600,74346,74352,74314,74336,4510
20200409,162700,74332,74379,74321,74377,2239
20200409,162800,74371,74378,74336,74348,3192
20200409,162900,74346,74407,74329,74391,3794
20200409,163000,74389,74459,74372,74457,5521
20200409,163100,74458,74467,74394,74417,4424
20200409,163200,74409,74410,74280,74333,12888
20200409,163300,74330,74365,74307,74357,2981
20200409,163400,74356,74391,74333,74375,3017
20200409,163500,74372,74391,74324,74362,2302
20200409,163600,74362,74421,74320,74410,4707
20200409,163700,74414,74545,74405,74541,9251
20200409,163800,74541,74619,74519,74611,7293
20200409,163900,74610,74621,74570,74590,6241
20200409,164000,74586,74603,74520,74526,4168
20200409,164100,74525,74525,74409,74426,6074
20200409,164200,74430,74484,74397,74454,5142
20200409,164300,74454,74471,74405,74410,2742
20200409,164400,74406,74417,74368,74399,3821
20200409,164500,74400,74447,74395,74443,2678
20200409,164600,74446,74484,74419,74469,3347
20200409,164700,74466,74477,74415,74435,1478
20200409,164800,74435,74457,74395,74420,2337
20200409,164900,74428,74439,74395,74411,1489
20200409,165000,74410,74437,74365,74437,3417
20200409,165100,74431,74452,74407,74437,1701
20200409,165200,74432,74468,74405,74461,2627
20200409,165300,74465,74512,74454,74493,2915
20200409,165400,74497,74511,74461,74474,2719
20200409,165500,74477,74505,74450,74492,2275
20200409,165600,74491,74502,74453,74462,1693
20200409,165700,74460,74514,74458,74496,1322
20200409,165800,74494,74533,74492,74492,1555
20200409,165900,74493,74496,74451,74476,2728
20200409,170000,74473,74528,74458,74492,2986
20200409,170100,74493,74515,74476,74502,2854
20200409,170200,74505,74563,74470,74472,3931
20200409,170300,74472,74507,74454,74454,1869
20200409,170400,74456,74636,74453,74622,11555
20200409,170500,74618,74736,74601,74605,24433
20200409,170600,74612,74665,74603,74618,4746
20200409,170700,74620,74624,74491,74509,6348
20200409,170800,74499,74555,74476,74530,5357
20200409,170900,74532,74550,74473,74499,4765
20200409,171000,74497,74498,74430,74450,5530
20200409,171100,74452,74499,74419,74456,4591
20200409,171200,74457,74486,74425,74465,4171
20200409,171300,74469,74509,74450,74484,3689
20200409,171400,74486,74516,74476,74485,2023
20200409,171500,74487,74518,74458,74464,3352
20200409,171600,74464,74537,74455,74537,5974
20200409,171700,74538,74581,74526,74538,2380
20200409,171800,74540,74582,74536,74567,2497
