<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20240705,194700,89141,89141,89100,89121,893
20240705,194800,89117,89124,89114,89115,77
20240705,194900,89120,89135,89120,89135,64
20240705,195000,89134,89138,89127,89135,55
20240705,195100,89130,89142,89118,89118,139
20240705,195200,89113,89125,89113,89125,56
20240705,195300,89115,89116,89101,89101,221
20240705,195400,89101,89122,89101,89116,88
20240705,195500,89119,89130,89116,89116,96
20240705,195600,89117,89124,89086,89086,777
20240705,195700,89086,89091,89080,89081,458
20240705,195800,89082,89090,89080,89083,56
20240705,195900,89090,89093,89080,89080,132
20240705,200000,89081,89090,89080,89080,351
20240705,200100,89083,89084,89050,89073,535
20240705,200200,89066,89073,89060,89069,22
20240705,200300,89060,89070,89056,89069,94
20240705,200400,89057,89100,89056,89100,468
20240705,200500,89097,89100,89079,89097,269
20240705,200600,89097,89112,89080,89081,247
20240705,200700,89080,89090,89062,89064,159
20240705,200800,89068,89085,89062,89068,45
20240705,200900,89081,89083,89081,89083,7
20240705,201000,89084,89085,89073,89074,57
20240705,201100,89074,89085,89073,89085,23
20240705,201200,89074,89074,89065,89070,100
20240705,201300,89069,89069,89059,89060,30
20240705,201400,89065,89134,89062,89116,455
20240705,201500,89116,89153,89116,89153,314
20240705,201600,89152,89168,89122,89150,301
20240705,201700,89161,89175,89149,89170,388
20240705,201800,89169,89183,89165,89166,409
20240705,201900,89165,89168,89152,89163,207
20240705,202000,89167,89180,89163,89170,209
20240705,202100,89170,89182,89167,89167,214
20240705,202200,89167,89173,89167,89173,14
20240705,202300,89168,89176,89144,89144,110
20240705,202400,89144,89163,89144,89150,92
20240705,202500,89151,89151,89115,89121,109
20240705,202600,89118,89160,89116,89154,248
20240705,202700,89158,89160,89141,89141,34
20240705,202800,89142,89142,89128,89132,66
20240705,202900,89127,89127,89117,89120,73
20240705,203000,89119,89155,89115,89145,218
20240705,203100,89150,89150,89150,89150,1
20240705,203200,89141,89144,89130,89144,32
20240705,203300,89134,89143,89134,89135,19
20240705,203400,89144,89185,89137,89185,293
20240705,203500,89182,89240,89167,89223,939
20240705,203600,89223,89223,89184,89193,183
20240705,203700,89200,89233,89200,89228,126
20240705,203800,89228,89228,89214,89227,33
20240705,203900,89219,89234,89194,89234,186
20240705,204000,89229,89245,89219,89229,400
20240705,204100,89229,89252,89194,89194,369
20240705,204200,89193,89205,89184,89205,212
20240705,204300,89205,89240,89205,89216,94
20240705,204400,89212,89212,89201,89201,71
20240705,204500,89202,89227,89199,89208,155
20240705,204600,89203,89203,89201,89201,27
20240705,204700,89201,89204,89199,89199,44
20240705,204800,89204,89210,89204,89210,20
20240705,204900,89210,89217,89208,89208,21
20240705,205000,89204,89218,89204,89207,28
20240705,205100,89205,89205,89151,89162,329
20240705,205200,89161,89167,89118,89144,638
20240705,205300,89145,89175,89117,89147,162
20240705,205400,89147,89147,89130,89130,27
20240705,205500,89130,89130,89125,89125,30
20240705,205600,89125,89170,89111,89133,120
20240705,205700,89126,89126,89115,89115,30
20240705,205800,89129,89129,89116,89128,20
20240705,205900,89131,89133,89113,89126,129
20240705,210000,89127,89175,89070,89136,1127
20240705,210100,89130,89148,89067,89124,351
20240705,210200,89124,89134,89113,89114,102
20240705,210300,89115,89147,89115,89131,157
20240705,210400,89121,89146,89120,89144,54
20240705,210500,89145,89152,89142,89142,42
20240705,210600,89139,89153,89133,89152,121
20240705,210700,89153,89153,89130,89130,21
20240705,210800,89130,89130,89128,89128,12
20240705,210900,89128,89135,89122,89123,37
20240705,211000,89122,89122,89097,89116,270
20240705,211100,89109,89124,89108,89108,25
20240705,211200,89114,89114,89114,89114,16
20240705,211300,89107,89107,89104,89104,11
20240705,211400,89108,89160,89101,89160,243
20240705,211500,89155,89180,89154,89163,112
20240705,211600,89160,89160,89114,89116,197
20240705,211700,89125,89125,89103,89113,59
20240705,211800,89105,89105,89092,89103,64
20240705,211900,89102,89110,89071,89075,175
20240705,212000,89075,89079,89060,89078,160
20240705,212100,89073,89085,89072,89075,41
20240705,212200,89073,89095,89072,89094,61
20240705,212300,89094,89094,89075,89075,57
20240705,212400,89076,89076,89060,89060,116
20240705,212500,89056,89065,89052,89053,76
20240705,212600,89054,89073,89053,89063,22
20240705,212700,89061,89061,89030,89040,404
20240705,212800,89039,89043,89019,89043,287
20240705,212900,89048,89057,89044,89044,339
20240705,213000,89056,89066,89043,89043,90
20240705,213100,89050,89051,89045,89046,19
20240705,213200,89051,89069,89048,89048,63
20240705,213300,89047,89051,89047,89049,23
20240705,213400,89050,89059,89050,89059,30
20240705,213500,89059,89070,89059,89070,36
20240705,213600,89071,89082,89071,89077,22
20240705,213700,89079,89079,89073,89073,23
20240705,213800,89077,89079,89075,89079,13
20240705,213900,89080,89084,89037,89037,145
20240705,214000,89037,89049,89035,89047,195
20240705,214100,89043,89043,89029,89029,38
20240705,214200,89029,89042,89029,89040,69
20240705,214300,89042,89043,89037,89043,16
20240705,214400,89042,89042,89038,89038,38
20240705,214500,89038,89039,89017,89031,138
20240705,214600,89031,89037,89025,89028,49
20240705,214700,89027,89031,89026,89027,29
20240705,214800,89030,89032,89024,89024,29
20240705,214900,89023,89024,89013,89022,97
20240705,215000,89022,89022,89017,89017,24
20240705,215100,89021,89021,89016,89020,18
20240705,215200,89018,89028,88992,88998,512
20240705,215300,89000,89000,88989,88997,107
20240705,215400,88996,88996,88990,88990,53
20240705,215500,88990,88993,88990,88990,7
20240705,215600,88993,88993,88989,88989,45
20240705,215700,88991,88991,88986,88988,69
20240705,215800,88988,88988,88977,88980,82
20240705,215900,88977,88978,88962,88962,290
20240705,220000,88962,88983,88960,88983,237
20240705,220100,88981,88984,88981,88984,80
20240705,220200,88993,89010,88981,89004,66
20240705,220300,88992,89017,88990,89017,17
20240705,220400,89017,89019,89002,89009,25
20240705,220500,89017,89017,89007,89007,24
20240705,220600,89007,89025,89005,89009,57
20240705,220700,89023,89023,89011,89019,10
20240705,220800,89013,89019,89012,89018,10
20240705,220900,89018,89020,89017,89019,65
20240705,221000,89013,89020,89013,89020,5
20240705,221100,89021,89024,89014,89024,41
20240705,221200,89014,89016,89014,89016,12
20240705,221300,89022,89037,89022,89037,81
20240705,221400,89030,89033,89022,89028,58
20240705,221500,89030,89031,89013,89013,63
20240705,221600,89026,89035,89026,89035,18
20240705,221700,89034,89034,89021,89021,14
20240705,221800,89022,89022,89015,89015,35
20240705,221900,89013,89015,89009,89015,31
20240705,222000,89015,89015,89010,89015,56
20240705,222100,89015,89018,89010,89010,45
20240705,222200,89015,89023,89010,89023,58
20240705,222300,89022,89025,89011,89014,37
20240705,222400,89016,89016,89009,89015,8
20240705,222500,89011,89016,89010,89010,61
20240705,222600,89009,89020,89009,89020,25
20240705,222700,89021,89025,89010,89025,10
20240705,222800,89015,89025,89015,89025,4
20240705,222900,89025,89025,89025,89025,5
20240705,223000,89020,89026,89020,89026,22
20240705,223100,89028,89028,89021,89023,29
20240705,223200,89023,89028,89020,89027,92
20240705,223300,89027,89028,89014,89014,85
20240705,223400,89009,89020,89008,89020,6
20240705,223500,89015,89018,89008,89010,22
20240705,223600,89010,89010,89009,89009,7
20240705,223700,89008,89019,89007,89019,32
20240705,223800,89019,89020,89015,89015,35
20240705,223900,89019,89020,89017,89020,84
20240705,224000,89017,89020,89008,89008,114
20240705,224100,89008,89025,89005,89025,88
20240705,224200,89024,89024,89007,89014,47
20240705,224300,89023,89023,89021,89021,86
20240705,224400,89021,89021,89021,89021,15
20240705,224500,89021,89021,89020,89021,27
20240705,224600,89020,89026,89020,89026,35
20240705,224700,89026,89030,89022,89025,82
20240705,224800,89023,89029,89022,89029,14
20240705,224900,89028,89030,89028,89030,21
20240705,225000,89030,89037,89025,89037,46
20240705,225100,89035,89037,89020,89027,139
20240705,225200,89021,89028,89020,89028,25
20240705,225300,89027,89028,89022,89028,14
20240705,225400,89026,89027,89026,89027,5
20240705,225500,89028,89028,89027,89027,26
20240705,225600,89027,89027,89019,89019,26
20240705,225700,89018,89018,89017,89018,9
20240705,225800,89018,89019,89018,89019,2
20240705,225900,89019,89028,89018,89018,30
20240705,230000,89016,89016,89005,89006,154
20240705,230100,89014,89022,89014,89022,28
20240705,230200,89022,89034,89000,89034,170
20240705,230300,89033,89035,89022,89034,13
20240705,230400,89034,89037,89030,89037,16
20240705,230500,89039,89040,89036,89040,14
20240705,230600,89040,89044,89040,89044,24
20240705,230700,89044,89044,89036,89037,31
20240705,230800,89043,89043,89043,89043,6
20240705,230900,89043,89050,89043,89050,214
20240705,231000,89050,89050,89049,89050,86
20240705,231100,89050,89050,89049,89050,26
20240705,231200,89050,89050,89049,89050,117
20240705,231300,89049,89050,89049,89050,30
20240705,231400,89050,89050,89049,89050,43
20240705,231500,89049,89050,89042,89042,37
20240705,231600,89049,89050,89049,89050,21
20240705,231700,89049,89049,89039,89039,17
20240705,231800,89046,89050,89039,89039,22
20240705,231900,89039,89040,89039,89039,3
20240705,232000,89039,89039,89038,89039,32
20240705,232100,89039,89039,89038,89039,20
20240705,232200,89038,89039,89038,89038,12
20240705,232300,89038,89038,89033,89033,15
20240705,232400,89033,89033,89033,89033,5
20240705,232500,89031,89031,89029,89029,25
20240705,232600,89028,89028,89027,89027,31
20240705,232700,89028,89028,89027,89027,19
20240705,232800,89027,89027,89027,89027,3
20240705,232900,89028,89028,89027,89027,7
20240705,233000,89028,89036,89027,89035,268
20240705,233100,89033,89039,89010,89039,282
20240705,233200,89038,89055,89031,89055,101
20240705,233300,89050,89051,89025,89050,103
20240705,233400,89032,89050,89031,89050,21
20240705,233500,89040,89050,89040,89050,16
20240705,233600,89042,89063,89036,89044,170
20240705,233700,89044,89044,89044,89044,2
20240705,233800,89042,89043,89042,89042,16
20240705,233900,89042,89043,89042,89043,6
20240705,234000,89043,89051,89035,89048,77
20240705,234200,89036,89036,89035,89035,17
20240705,234300,89035,89087,89024,89062,312
20240705,234400,89053,89102,89053,89102,250
20240705,234500,89100,89100,89036,89068,135
20240705,234600,89068,89081,89065,89074,190
20240705,234700,89075,89097,89075,89091,43
20240705,234800,89091,89091,89089,89090,63
20240705,234900,89090,89102,89090,89102,326
20240708,100000,89103,89120,88852,88870,5838
20240708,100100,88873,88894,88718,88800,6041
20240708,100200,88800,88890,88800,88861,2681
20240708,100300,88861,88924,88813,88884,2007
20240708,100400,88875,88933,88870,88890,1518
20240708,100500,88890,88919,88802,88802,1877
20240708,100600,88808,88888,88782,88862,2157
20240708,100700,88865,88988,88861,88920,2297
20240708,100800,88918,89029,88917,88995,1910
20240708,100900,88994,89043,88973,88982,1721
20240708,101000,88983,89049,88983,89034,1611
20240708,101100,89035,89144,89035,89108,4357
20240708,101200,89108,89178,89075,89084,3185
20240708,101300,89087,89145,89081,89092,1546
20240708,101400,89095,89117,89037,89059,1294
20240708,101500,89058,89165,89035,89165,3429
20240708,101600,89165,89380,89165,89320,6696
20240708,101700,89318,89450,89309,89374,5248
20240708,101800,89373,89394,89323,89349,2205
20240708,101900,89349,89376,89303,89322,2644
20240708,102000,89325,89360,89325,89357,2083
20240708,102100,89360,89420,89360,89403,2362
20240708,102200,89403,89465,89402,89454,1876
20240708,102300,89455,89495,89454,89480,1736
20240708,102400,89481,89495,89415,89441,3113
20240708,102500,89439,89479,89435,89442,983
20240708,102600,89443,89465,89416,89438,2138
20240708,102700,89439,89496,89432,89462,2738
20240708,102800,89462,89514,89462,89488,2130
20240708,102900,89499,89515,89443,89448,2132
20240708,103000,89458,89556,89458,89534,5771
20240708,103100,89534,89637,89534,89625,6245
20240708,103200,89617,89624,89525,89550,2111
20240708,103300,89551,89561,89515,89540,797
20240708,103400,89545,89574,89467,89478,2604
20240708,103500,89478,89508,89463,89463,2234
20240708,103600,89468,89480,89463,89466,812
20240708,103700,89470,89486,89456,89461,1502
20240708,103800,89464,89494,89440,89485,826
20240708,103900,89480,89518,89466,89466,746
20240708,104000,89472,89510,89466,89472,494
20240708,104100,89466,89514,89466,89508,771
20240708,104200,89509,89520,89448,89448,734
20240708,104300,89449,89463,89449,89461,319
20240708,104400,89460,89464,89404,89404,1207
20240708,104500,89408,89426,89405,89421,408
20240708,104600,89422,89480,89422,89471,559
20240708,104700,89467,89471,89424,89424,674
20240708,104800,89432,89452,89421,89436,632
20240708,104900,89432,89439,89359,89376,2035
20240708,105000,89376,89410,89367,89410,696
20240708,105100,89410,89419,89389,89396,381
20240708,105200,89396,89413,89385,89385,165
20240708,105300,89387,89401,89387,89396,110
20240708,105400,89389,89402,89386,89392,178
20240708,105500,89393,89484,89392,89435,3156
20240708,105600,89440,89482,89440,89466,414
20240708,105700,89467,89473,89425,89426,496
20240708,105800,89429,89504,89426,89497,763
20240708,105900,89495,89510,89490,89507,687
20240708,110000,89499,89545,89499,89540,2600
20240708,110100,89536,89565,89513,89518,1977
20240708,110200,89518,89526,89443,89443,860
20240708,110300,89446,89447,89415,89417,499
20240708,110400,89416,89444,89401,89417,723
20240708,110500,89416,89427,89404,89411,604
20240708,110600,89411,89415,89387,89392,741
20240708,110700,89390,89393,89385,89392,528
20240708,110800,89388,89415,89387,89413,829
20240708,110900,89414,89450,89414,89421,667
20240708,111000,89421,89493,89420,89475,852
20240708,111100,89472,89486,89460,89485,160
20240708,111200,89485,89508,89466,89467,739
20240708,111300,89472,89487,89460,89481,284
20240708,111400,89480,89525,89458,89486,1168
20240708,111500,89487,89504,89431,89460,1216
20240708,111600,89466,89481,89457,89457,207
20240708,111700,89459,89478,89457,89470,193
20240708,111800,89458,89474,89446,89451,126
20240708,111900,89457,89468,89408,89454,966
20240708,112000,89454,89466,89443,89445,120
20240708,112100,89442,89468,89425,89447,283
20240708,112200,89449,89455,89360,89360,1329
20240708,112300,89359,89360,89308,89308,2338
20240708,112400,89307,89319,89306,89313,462
20240708,112500,89313,89317,89270,89317,1449
20240708,112600,89317,89344,89306,89339,1247
20240708,112700,89340,89348,89327,89333,201
20240708,112800,89335,89348,89315,89342,263
20240708,112900,89333,89354,89322,89352,526
20240708,113000,89353,89358,89255,89276,1033
20240708,113100,89276,89345,89240,89334,1640
20240708,113200,89333,89392,89333,89388,1009
20240708,113300,89387,89426,89387,89388,800
20240708,113400,89387,89402,89364,89367,299
20240708,113500,89367,89425,89367,89412,616
20240708,113600,89402,89407,89350,89351,1473
20240708,113700,89350,89382,89305,89335,796
20240708,113800,89332,89338,89256,89270,771
20240708,113900,89264,89265,89136,89246,3489
20240708,114000,89249,89250,89189,89196,853
20240708,114100,89195,89195,89123,89130,1006
20240708,114200,89129,89134,89076,89101,1757
20240708,114300,89094,89147,89081,89126,916
20240708,114400,89125,89125,89035,89035,2242
20240708,114500,89041,89048,89000,89046,3447
20240708,114600,89046,89137,89021,89131,1897
20240708,114700,89131,89160,89109,89132,1477
20240708,114800,89128,89132,89100,89112,441
20240708,114900,89117,89159,89108,89159,990
20240708,115000,89158,89158,89073,89084,774
20240708,115100,89082,89090,89058,89064,614
20240708,115200,89060,89067,89022,89066,688
20240708,115300,89065,89070,89050,89054,511
20240708,115400,89061,89069,89039,89069,346
20240708,115500,89068,89068,88944,88956,1485
20240708,115600,88956,88956,88902,88935,2461
20240708,115700,88934,88981,88918,88965,1453
20240708,115800,88966,88990,88947,88989,1087
20240708,115900,88990,89043,88979,89025,1033
20240708,120000,89028,89043,88914,88942,2213
20240708,120100,88942,88952,88841,88876,3439
20240708,120200,88873,88896,88824,88896,1244
20240708,120300,88894,88939,88885,88917,514
20240708,120400,88925,88945,88907,88944,467
20240708,120500,88940,88948,88905,88919,881
20240708,120600,88918,88918,88881,88912,715
20240708,120700,88912,88914,88853,88881,1120
20240708,120800,88882,88922,88868,88912,931
20240708,120900,88906,88913,88853,88886,545
20240708,121000,88880,88885,88831,88835,1197
20240708,121100,88834,88912,88774,88908,1819
20240708,121200,88912,88955,88893,88947,1246
20240708,121300,88947,89013,88945,89013,1006
20240708,121400,89012,89025,88985,89003,1036
20240708,121500,89004,89100,88998,89100,1971
20240708,121600,89081,89097,89060,89060,1336
20240708,121700,89061,89079,89045,89076,743
20240708,121800,89080,89150,89076,89144,2002
20240708,121900,89146,89176,89139,89154,1013
20240708,122000,89150,89237,89150,89211,1629
20240708,122100,89211,89223,89164,89180,797
20240708,122200,89181,89212,89171,89175,356
20240708,122300,89175,89184,89080,89099,833
20240708,122400,89085,89112,89030,89074,1146
20240708,122500,89065,89065,89027,89031,386
20240708,122600,89038,89038,88967,88983,809
20240708,122700,88992,89052,88992,89039,679
20240708,122800,89047,89092,89043,89092,607
20240708,122900,89092,89132,89039,89059,1402
20240708,123000,89054,89055,89004,89025,1206
20240708,123100,89028,89064,89020,89031,2791
20240708,123200,89030,89030,88931,88937,2638
20240708,123300,88942,88981,88919,88932,980
20240708,123400,88932,88935,88912,88921,562
20240708,123500,88931,88931,88862,88862,2341
20240708,123600,88873,88959,88851,88941,1708
20240708,123700,88942,89023,88920,88977,953
20240708,123800,88977,89086,88967,89049,1134
20240708,123900,89050,89051,88973,89022,838
20240708,124000,89021,89021,88913,88921,734
20240708,124100,88920,88925,88882,88902,432
20240708,124200,88903,88953,88892,88926,642
20240708,124300,88927,88950,88906,88913,444
20240708,124400,88904,88904,88840,88840,1144
20240708,124500,88842,88854,88610,88662,6293
20240708,124600,88663,88718,88637,88652,2969
20240708,124700,88647,88717,88635,88715,1128
20240708,124800,88709,88725,88650,88702,1595
20240708,124900,88700,88719,88637,88646,1021
20240708,125000,88648,88714,88637,88704,1484
20240708,125100,88704,88727,88681,88715,1169
20240708,125200,88712,88755,88651,88745,1085
20240708,125300,88746,88750,88712,88721,784
20240708,125400,88721,88772,88720,88732,1727
20240708,125500,88732,88770,88731,88765,721
20240708,125600,88771,88886,88763,88881,5296
20240708,125700,88882,88909,88852,88853,1482
20240708,125800,88854,88886,88850,88886,1468
20240708,125900,88882,88886,88861,88861,264
20240708,130000,88861,88881,88857,88857,736
20240708,130100,88860,88927,88860,88868,1312
20240708,130200,88866,88876,88850,88860,1968
20240708,130300,88860,88860,88772,88772,2657
20240708,130400,88772,88841,88754,88754,2113
20240708,130500,88754,88777,88715,88758,1294
20240708,130600,88751,88858,88732,88856,4191
20240708,130700,88856,88885,88850,88867,807
20240708,130800,88867,88879,88852,88873,680
20240708,130900,88873,88873,88854,88856,256
20240708,131000,88855,88875,88851,88864,445
20240708,131100,88864,88864,88850,88850,356
20240708,131200,88851,88857,88850,88855,375
20240708,131300,88856,88856,88852,88856,106
20240708,131400,88854,88856,88850,88850,132
20240708,131500,88850,88871,88850,88870,361
20240708,131600,88871,88908,88859,88900,1131
20240708,131700,88901,88920,88901,88917,487
20240708,131800,88916,88973,88916,88946,1033
20240708,131900,88945,88949,88873,88888,1356
20240708,132000,88878,88891,88858,88864,569
20240708,132100,88864,88899,88853,88899,368
20240708,132200,88900,88900,88867,88870,366
20240708,132300,88873,88880,88851,88865,483
20240708,132400,88863,88878,88852,88859,313
20240708,132500,88864,88865,88851,88853,739
20240708,132600,88854,88863,88851,88860,923
20240708,132700,88859,88865,88851,88852,372
20240708,132800,88852,88879,88852,88879,106
20240708,132900,88875,88879,88857,88871,170
20240708,133000,88864,88867,88856,88867,74
20240708,133100,88868,88887,88860,88863,135
20240708,133200,88865,88867,88858,88866,174
20240708,133300,88865,88868,88855,88857,1099
20240708,133400,88863,88879,88855,88877,645
20240708,133500,88876,88926,88864,88918,1169
20240708,133600,88919,88920,88907,88911,108
20240708,133700,88911,88929,88863,88863,536
20240708,133800,88868,88932,88868,88912,465
20240708,133900,88910,88911,88882,88895,474
20240708,134000,88891,88908,88880,88896,219
20240708,134100,88897,88903,88879,88884,174
20240708,134200,88886,88918,88886,88914,196
20240708,134300,88910,88917,88890,88910,560
20240708,134400,88909,88931,88904,88917,708
20240708,134500,88923,88931,88920,88921,195
20240708,134600,88922,88938,88915,88931,400
20240708,134700,88931,88957,88931,88949,680
20240708,134800,88949,88971,88946,88968,550
20240708,134900,88968,88983,88941,88949,857
20240708,135000,88948,88979,88941,88977,281
20240708,135100,88977,88986,88955,88958,457
20240708,135200,88959,88959,88911,88911,731
20240708,135300,88911,88923,88873,88877,645
20240708,135400,88874,88920,88870,88883,1054
20240708,135500,88891,88961,88880,88924,760
20240708,135600,88928,88959,88917,88928,186
20240708,135700,88927,88943,88914,88942,188
20240708,135800,88937,88959,88925,88925,427
20240708,135900,88922,88947,88910,88918,119
20240708,140500,88920,88934,88898,88917,481
20240708,140600,88917,88923,88898,88915,131
20240708,140700,88917,88958,88888,88888,377
20240708,140800,88888,88913,88887,88906,133
20240708,140900,88903,88907,88871,88875,299
20240708,141000,88875,88891,88855,88878,1125
20240708,141100,88881,88895,88855,88874,1330
20240708,141200,88875,88881,88866,88870,101
20240708,141300,88871,88876,88855,88865,526
20240708,141400,88867,88867,88865,88865,71
20240708,141500,88865,88881,88857,88869,373
20240708,141600,88869,88880,88868,88880,191
20240708,141700,88880,88881,88858,88860,357
20240708,141800,88860,88877,88856,88856,238
20240708,141900,88856,88858,88855,88855,1082
20240708,142000,88855,88864,88798,88809,4373
20240708,142100,88810,88829,88804,88822,670
20240708,142200,88821,88955,88815,88954,2090
20240708,142300,88954,88956,88916,88933,373
20240708,142400,88924,88979,88922,88978,731
20240708,142500,88975,89075,88970,89051,3486
20240708,142600,89049,89068,89044,89044,672
20240708,142700,89043,89056,89030,89030,528
20240708,142800,89031,89049,88973,89000,997
20240708,142900,88991,89016,88977,88989,153
20240708,143000,88994,89059,88987,89059,1135
20240708,143100,89060,89079,89042,89069,890
20240708,143200,89061,89066,88968,88970,1227
20240708,143300,88969,88995,88952,88952,736
20240708,143400,88956,88977,88904,88919,1132
20240708,143500,88925,88929,88911,88918,187
20240708,143600,88919,88932,88870,88873,581
20240708,143700,88873,88921,88852,88893,594
20240708,143800,88898,88979,88898,88961,472
20240708,143900,88956,88973,88952,88972,155
20240708,144000,88972,89035,88972,88994,637
20240708,144100,88989,88990,88955,88980,275
20240708,144200,88981,88995,88910,88911,957
20240708,144300,88919,88930,88871,88871,384
20240708,144400,88870,88880,88850,88874,656
20240708,144500,88879,88888,88798,88833,2721
20240708,144600,88840,88850,88770,88781,1017
20240708,144700,88784,88827,88761,88825,1067
20240708,144800,88821,88870,88777,88843,2745
20240708,144900,88845,88849,88806,88848,689
20240708,145000,88841,88847,88816,88832,284
20240708,145100,88829,88834,88812,88825,93
20240708,145200,88822,88822,88802,88803,339
20240708,145300,88803,88897,88802,88851,1455
20240708,145400,88852,88853,88826,88830,211
20240708,145500,88828,88830,88816,88816,101
20240708,145600,88816,88830,88812,88816,72
20240708,145700,88816,88829,88811,88816,306
20240708,145800,88816,88825,88814,88825,100
20240708,145900,88824,88824,88804,88804,131
20240708,150000,88808,88826,88752,88752,2095
20240708,150100,88754,88760,88702,88707,1178
20240708,150200,88702,88746,88700,88738,2900
20240708,150300,88732,88749,88700,88710,1492
20240708,150400,88710,88733,88701,88708,371
20240708,150500,88708,88766,88701,88707,1114
20240708,150600,88713,88714,88701,88703,561
20240708,150700,88705,88767,88701,88756,705
20240708,150800,88757,88824,88749,88818,766
20240708,150900,88816,88823,88734,88747,865
20240708,151000,88747,88783,88730,88750,589
20240708,151100,88750,88766,88720,88754,1259
20240708,151200,88742,88775,88739,88750,484
20240708,151300,88745,88798,88745,88798,136
20240708,151400,88798,88805,88771,88789,195
20240708,151500,88788,88799,88740,88743,1852
20240708,151600,88743,88747,88505,88579,8522
20240708,151700,88578,88666,88565,88659,958
20240708,151800,88662,88750,88660,88692,1963
20240708,151900,88690,88709,88669,88683,207
20240708,152000,88679,88714,88662,88698,540
20240708,152100,88690,88718,88683,88698,180
20240708,152200,88690,88779,88689,88778,1121
20240708,152300,88779,88779,88766,88777,299
20240708,152400,88777,88778,88754,88755,161
20240708,152500,88759,88761,88718,88761,361
20240708,152600,88756,88812,88752,88793,858
20240708,152700,88793,88880,88793,88867,2012
20240708,152800,88866,88880,88828,88868,905
20240708,152900,88875,88876,88833,88837,471
20240708,153000,88838,88868,88827,88847,690
20240708,153100,88852,88867,88786,88789,447
20240708,153200,88789,88798,88779,88798,238
20240708,153300,88797,88822,88787,88787,147
20240708,153400,88787,88811,88745,88807,349
20240708,153500,88799,88809,88763,88798,572
20240708,153600,88795,88795,88774,88780,89
20240708,153700,88778,88811,88764,88805,374
20240708,153800,88810,88853,88790,88827,966
20240708,153900,88824,88829,88794,88808,245
20240708,154000,88808,88846,88808,88836,145
20240708,154100,88841,88863,88841,88852,288
20240708,154200,88850,88850,88787,88789,683
20240708,154300,88791,88845,88787,88841,240
20240708,154400,88841,88873,88815,88846,411
20240708,154500,88849,88868,88847,88859,123
20240708,154600,88857,89000,88850,88990,4324
20240708,154700,88985,89050,88975,89015,1859
20240708,154800,89019,89075,89015,89021,756
20240708,154900,89022,89045,89020,89045,485
20240708,155000,89044,89071,89005,89039,2828
20240708,155100,89039,89060,89006,89009,1146
20240708,155200,89009,89016,88974,88985,849
20240708,155300,88980,88987,88953,88971,345
20240708,155400,88973,88994,88968,88974,296
20240708,155500,88981,88993,88977,88987,156
20240708,155600,88980,88987,88953,88959,354
20240708,155700,88958,88972,88942,88968,313
20240708,155800,88977,88977,88906,88908,635
20240708,155900,88906,88926,88901,88925,190
20240708,160000,88913,88918,88875,88882,378
20240708,160100,88885,88889,88873,88888,183
20240708,160200,88887,89000,88887,88993,1498
20240708,160300,88994,88999,88923,88946,474
20240708,160400,88949,88994,88915,88984,563
20240708,160500,88989,88992,88952,88952,219
20240708,160600,88952,88965,88901,88903,1210
20240708,160700,88916,88930,88896,88910,321
20240708,160800,88910,88932,88906,88916,306
20240708,160900,88917,88950,88905,88916,398
20240708,161000,88929,88930,88900,88919,456
20240708,161100,88917,88946,88917,88944,86
20240708,161200,88944,88948,88932,88932,58
20240708,161300,88937,88945,88932,88936,85
20240708,161400,88933,88942,88930,88931,117
20240708,161500,88936,88941,88931,88939,39
20240708,161600,88935,88938,88934,88934,59
20240708,161700,88935,88935,88895,88905,975
20240708,161800,88903,88934,88898,88925,556
20240708,161900,88934,88976,88933,88959,477
20240708,162000,88951,88982,88930,88950,1089
20240708,162100,88946,88954,88914,88923,303
20240708,162200,88920,88937,88920,88926,188
20240708,162300,88925,88944,88925,88943,84
20240708,162400,88948,88955,88941,88955,103
20240708,162500,88955,88977,88955,88977,196
20240708,162600,88975,89012,88974,89009,562
20240708,162700,89004,89011,88964,88964,195
20240708,162800,88966,89015,88966,89015,173
20240708,162900,89015,89044,88997,89011,590
20240708,163000,89004,89027,89003,89027,424
20240708,163100,89033,89036,89006,89013,354
20240708,163200,89007,89014,88949,88962,389
20240708,163300,88963,88966,88922,88943,363
20240708,163400,88944,88944,88874,88878,1889
20240708,163500,88886,88919,88853,88900,812
20240708,163600,88898,88898,88873,88875,114
20240708,163700,88877,88909,88870,88906,1153
20240708,163800,88905,88909,88894,88908,858
20240708,163900,88906,88906,88825,88847,1017
20240708,164000,88846,88881,88833,88880,276
20240708,164100,88877,88903,88874,88902,274
20240708,164200,88898,88903,88888,88891,134
20240708,164300,88894,88902,88875,88883,427
20240708,164400,88893,88906,88893,88906,51
20240708,164500,88907,88984,88907,88984,1339
20240708,164600,88976,89005,88969,88974,412
20240708,164700,88974,88977,88950,88952,158
20240708,164800,88952,88953,88873,88882,495
20240708,164900,88874,88874,88811,88818,1405
20240708,165000,88819,88862,88818,88832,301
20240708,165100,88835,88860,88828,88833,247
20240708,165200,88833,88840,88823,88828,154
20240708,165300,88825,88873,88821,88862,357
20240708,165400,88862,88922,88851,88851,481
20240708,165500,88853,88915,88846,88867,386
20240708,165600,88862,88878,88856,88878,47
20240708,165700,88878,88895,88878,88893,198
20240708,165800,88896,88900,88856,88881,255
20240708,165900,88881,88887,88829,88830,472
