<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20240111,100100,90420,90420,90351,90378,5407
20240111,100200,90376,90390,90353,90365,2683
20240111,100300,90366,90434,90352,90423,2722
20240111,100400,90426,90587,90397,90587,7419
20240111,100500,90584,90616,90511,90561,3145
20240111,100600,90556,90556,90464,90532,2682
20240111,100700,90525,90560,90446,90481,2308
20240111,100800,90478,90480,90393,90424,2230
20240111,100900,90424,90434,90365,90434,3309
20240111,101000,90435,90435,90385,90389,2358
20240111,101100,90392,90397,90323,90368,5930
20240111,101200,90368,90383,90346,90354,2034
20240111,101300,90349,90369,90314,90368,2293
20240111,101400,90368,90373,90342,90344,1116
20240111,101500,90344,90351,90326,90347,1836
20240111,101600,90347,90347,90250,90250,7452
20240111,101700,90251,90251,90175,90208,6703
20240111,101800,90208,90232,90187,90214,2717
20240111,101900,90212,90215,90159,90198,3170
20240111,102000,90196,90240,90165,90235,3602
20240111,102100,90235,90293,90215,90280,2538
20240111,102200,90280,90296,90260,90295,1830
20240111,102300,90295,90295,90183,90292,2327
20240111,102400,90291,90318,90270,90318,1845
20240111,102500,90312,90351,90296,90347,2759
20240111,102600,90347,90417,90337,90413,2801
20240111,102700,90411,90434,90364,90376,3273
20240111,102800,90378,90425,90360,90392,1399
20240111,102900,90392,90424,90378,90383,1147
20240111,103000,90383,90400,90371,90390,1600
20240111,103100,90390,90393,90361,90369,1331
20240111,103200,90369,90424,90362,90407,3203
20240111,103300,90407,90422,90374,90416,1667
20240111,103400,90416,90419,90391,90395,754
20240111,103500,90393,90429,90390,90420,1262
20240111,103600,90417,90458,90400,90457,3086
20240111,103700,90451,90484,90436,90463,2470
20240111,103800,90464,90482,90450,90480,1491
20240111,103900,90480,90485,90450,90450,3767
20240111,104000,90450,90473,90450,90473,1435
20240111,104100,90470,90493,90413,90417,4698
20240111,104200,90419,90420,90334,90408,4789
20240111,104300,90409,90418,90383,90411,2330
20240111,104400,90412,90413,90350,90380,4044
20240111,104500,90380,90418,90380,90416,2456
20240111,104600,90415,90448,90414,90430,1014
20240111,104700,90431,90475,90431,90467,1462
20240111,104800,90468,90473,90404,90435,1480
20240111,104900,90434,90481,90426,90475,1305
20240111,105000,90474,90488,90454,90484,2277
20240111,105100,90485,90493,90451,90451,1438
20240111,105200,90450,90450,90396,90413,1772
20240111,105300,90410,90424,90383,90423,1210
20240111,105400,90418,90446,90410,90420,1108
20240111,105500,90420,90446,90420,90431,1841
20240111,105600,90433,90433,90426,90427,393
20240111,105700,90427,90428,90370,90392,5536
20240111,105800,90391,90401,90377,90388,697
20240111,105900,90386,90413,90373,90406,1026
20240111,110000,90402,90414,90394,90402,895
20240111,110100,90401,90410,90390,90403,962
20240111,110200,90402,90405,90317,90322,3475
20240111,110300,90326,90346,90310,90340,2930
20240111,110400,90340,90343,90320,90320,1364
20240111,110500,90321,90328,90320,90324,2169
20240111,110600,90324,90329,90301,90321,1983
20240111,110700,90321,90328,90310,90319,1473
20240111,110800,90320,90339,90310,90328,1130
20240111,110900,90330,90330,90310,90314,610
20240111,111000,90315,90318,90310,90317,817
20240111,111100,90317,90321,90315,90316,1525
20240111,111200,90316,90322,90315,90316,1809
20240111,111300,90316,90317,90247,90292,3579
20240111,111400,90292,90292,90270,90279,1980
20240111,111500,90279,90292,90270,90277,2486
20240111,111600,90277,90305,90270,90301,1732
20240111,111700,90301,90302,90212,90220,4252
20240111,111800,90221,90270,90214,90259,2542
20240111,111900,90253,90253,90240,90242,886
20240111,112000,90242,90258,90227,90235,2916
20240111,112100,90234,90274,90225,90250,1483
20240111,112200,90247,90254,90243,90243,455
20240111,112300,90248,90283,90245,90283,5109
20240111,112400,90282,90340,90274,90299,3332
20240111,112500,90294,90317,90286,90286,1744
20240111,112600,90282,90300,90276,90299,779
20240111,112700,90299,90300,90282,90295,604
20240111,112800,90296,90303,90290,90295,1113
20240111,112900,90295,90300,90290,90300,1274
20240111,113000,90298,90303,90290,90290,2001
20240111,113100,90290,90291,90270,90283,2481
20240111,113200,90282,90298,90272,90287,781
20240111,113300,90289,90290,90274,90274,1047
20240111,113400,90274,90285,90274,90284,1976
20240111,113500,90284,90300,90276,90300,2227
20240111,113600,90300,90314,90285,90303,1900
20240111,113700,90310,90373,90304,90357,2248
20240111,113800,90360,90400,90354,90366,2501
20240111,113900,90368,90392,90362,90388,1244
20240111,114000,90388,90406,90319,90334,2555
20240111,114100,90336,90380,90330,90339,1055
20240111,114200,90340,90364,90338,90350,688
20240111,114300,90351,90363,90350,90362,538
20240111,114400,90361,90380,90355,90377,564
20240111,114500,90373,90405,90364,90391,1601
20240111,114600,90390,90396,90362,90381,1231
20240111,114700,90381,90387,90375,90379,448
20240111,114800,90379,90390,90362,90384,934
20240111,114900,90384,90410,90375,90408,1220
20240111,115000,90406,90408,90375,90375,825
20240111,115100,90375,90390,90375,90377,1793
20240111,115200,90376,90376,90353,90368,878
20240111,115300,90367,90370,90352,90352,1454
20240111,115400,90353,90355,90352,90352,461
20240111,115500,90352,90354,90350,90350,1629
20240111,115600,90350,90371,90330,90352,1274
20240111,115700,90352,90352,90327,90340,414
20240111,115800,90340,90359,90279,90310,2891
20240111,115900,90310,90328,90310,90319,995
20240111,120000,90319,90353,90298,90326,1405
20240111,120100,90330,90363,90320,90363,1631
20240111,120200,90364,90382,90339,90360,1125
20240111,120300,90362,90437,90360,90422,2228
20240111,120400,90421,90465,90368,90399,3621
20240111,120500,90398,90408,90353,90382,1408
20240111,120600,90382,90395,90364,90382,378
20240111,120700,90386,90398,90350,90378,795
20240111,120800,90378,90421,90378,90388,1886
20240111,120900,90388,90389,90378,90378,390
20240111,121000,90378,90383,90378,90378,859
20240111,121100,90379,90383,90353,90371,1988
20240111,121200,90370,90382,90363,90363,2296
20240111,121300,90363,90377,90332,90353,5550
20240111,121400,90355,90363,90353,90358,771
20240111,121500,90360,90363,90358,90362,736
20240111,121600,90363,90363,90357,90357,4347
20240111,121700,90357,90369,90357,90357,5860
20240111,121800,90357,90357,90282,90320,5451
20240111,121900,90320,90336,90278,90293,2461
20240111,122000,90293,90320,90250,90280,3913
20240111,122100,90280,90313,90260,90301,1339
20240111,122200,90301,90303,90281,90284,1389
20240111,122300,90288,90303,90252,90258,994
20240111,122400,90257,90302,90238,90252,4799
20240111,122500,90253,90261,90200,90257,4677
20240111,122600,90249,90314,90235,90296,2265
20240111,122700,90296,90336,90289,90320,1505
20240111,122800,90317,90337,90317,90324,402
20240111,122900,90320,90331,90311,90316,457
20240111,123000,90312,90334,90310,90327,827
20240111,123100,90325,90334,90312,90322,941
20240111,123200,90322,90334,90313,90313,957
20240111,123300,90315,90334,90314,90334,1614
20240111,123400,90333,90334,90323,90331,1069
20240111,123500,90330,90331,90287,90299,850
20240111,123600,90298,90308,90290,90306,370
20240111,123700,90305,90311,90297,90304,306
20240111,123800,90306,90328,90295,90295,610
20240111,123900,90294,90306,90285,90293,510
20240111,124000,90289,90290,90265,90270,638
20240111,124100,90269,90296,90263,90281,448
20240111,124200,90281,90281,90256,90263,751
20240111,124300,90264,90278,90260,90262,679
20240111,124400,90267,90267,90261,90266,124
20240111,124500,90266,90283,90262,90282,476
20240111,124600,90275,90277,90247,90248,926
20240111,124700,90248,90253,90230,90232,1020
20240111,124800,90231,90259,90230,90250,953
20240111,124900,90250,90281,90250,90280,660
20240111,125000,90280,90308,90262,90301,1312
20240111,125100,90296,90299,90275,90298,296
20240111,125200,90298,90314,90285,90308,568
20240111,125300,90306,90322,90303,90320,473
20240111,125400,90318,90328,90314,90319,436
20240111,125500,90319,90324,90301,90307,870
20240111,125600,90303,90324,90299,90318,264
20240111,125700,90321,90321,90270,90280,889
20240111,125800,90280,90284,90279,90284,297
20240111,125900,90284,90284,90270,90276,741
20240111,130000,90276,90316,90272,90306,2114
20240111,130100,90305,90323,90291,90315,382
20240111,130200,90310,90315,90284,90284,626
20240111,130300,90288,90314,90282,90310,589
20240111,130400,90309,90309,90293,90293,133
20240111,130500,90293,90300,90284,90300,232
20240111,130600,90299,90301,90287,90288,140
20240111,130700,90288,90307,90286,90306,283
20240111,130800,90306,90315,90298,90311,221
20240111,130900,90310,90311,90296,90306,217
20240111,131000,90305,90305,90278,90300,359
20240111,131100,90302,90302,90284,90289,221
20240111,131200,90290,90323,90270,90305,1057
20240111,131300,90299,90304,90277,90279,323
20240111,131400,90278,90300,90276,90294,555
20240111,131500,90289,90308,90285,90308,264
20240111,131600,90307,90345,90306,90340,1223
20240111,131700,90344,90376,90344,90361,1524
20240111,131800,90357,90363,90334,90338,539
20240111,131900,90339,90371,90337,90358,524
20240111,132000,90358,90385,90353,90364,970
20240111,132100,90362,90372,90346,90367,472
20240111,132200,90367,90390,90365,90386,522
20240111,132300,90384,90388,90354,90354,379
20240111,132400,90355,90358,90350,90351,190
20240111,132500,90350,90373,90346,90361,495
20240111,132600,90361,90364,90332,90337,624
20240111,132700,90334,90334,90309,90315,668
20240111,132800,90319,90345,90318,90339,573
20240111,132900,90337,90337,90313,90327,363
20240111,133000,90326,90343,90318,90340,694
20240111,133100,90340,90346,90338,90345,297
20240111,133200,90345,90345,90301,90302,1150
20240111,133300,90305,90311,90271,90296,1219
20240111,133400,90295,90305,90285,90305,333
20240111,133500,90305,90310,90291,90305,244
20240111,133600,90305,90310,90300,90306,271
20240111,133700,90305,90305,90273,90301,474
20240111,133800,90302,90310,90302,90310,377
20240111,133900,90310,90310,90295,90309,268
20240111,134000,90308,90308,90292,90301,275
20240111,134100,90298,90301,90287,90289,308
20240111,134200,90291,90300,90286,90293,142
20240111,134300,90295,90305,90292,90305,147
20240111,134400,90305,90305,90303,90304,86
20240111,134500,90304,90304,90278,90298,547
20240111,134600,90299,90300,90290,90292,167
20240111,134700,90293,90298,90290,90292,178
20240111,134800,90291,90306,90291,90301,132
20240111,134900,90303,90307,90300,90306,257
20240111,135000,90305,90310,90304,90309,3278
20240111,135100,90309,90310,90309,90310,159
20240111,135200,90310,90328,90305,90317,730
20240111,135300,90317,90320,90274,90298,1744
20240111,135400,90297,90298,90280,90293,1047
20240111,135500,90292,90296,90280,90294,810
20240111,135600,90293,90305,90291,90299,340
20240111,135700,90299,90308,90291,90291,336
20240111,135800,90291,90298,90290,90290,262
20240111,135900,90291,90300,90289,90295,1733
20240111,140500,90296,90300,90250,90300,3920
20240111,140600,90300,90321,90294,90309,902
20240111,140700,90306,90306,90273,90296,1216
20240111,140800,90296,90300,90295,90296,509
20240111,140900,90296,90305,90295,90297,318
20240111,141000,90300,90302,90295,90295,284
20240111,141100,90295,90296,90265,90265,726
20240111,141200,90265,90286,90250,90275,906
20240111,141300,90282,90282,90218,90232,7620
20240111,141400,90231,90274,90216,90257,3887
20240111,141500,90257,90265,90215,90243,1486
20240111,141600,90246,90254,90240,90240,465
20240111,141700,90243,90271,90240,90255,624
20240111,141800,90258,90269,90250,90260,480
20240111,141900,90261,90275,90260,90275,554
20240111,142000,90275,90279,90260,90260,340
20240111,142100,90260,90268,90260,90260,509
20240111,142200,90260,90263,90213,90215,1864
20240111,142300,90218,90244,90210,90230,1543
20240111,142400,90230,90270,90230,90261,1278
20240111,142500,90261,90266,90260,90260,603
20240111,142600,90260,90261,90234,90250,519
20240111,142700,90250,90310,90250,90290,1586
20240111,142800,90295,90296,90263,90268,683
20240111,142900,90269,90287,90250,90252,2315
20240111,143000,90253,90269,90233,90233,707
20240111,143100,90233,90278,90233,90263,826
20240111,143200,90266,90271,90256,90256,237
20240111,143300,90260,90268,90251,90251,453
20240111,143400,90251,90258,90250,90250,960
20240111,143500,90251,90258,90250,90250,406
20240111,143600,90252,90283,90251,90283,386
20240111,143700,90283,90304,90275,90298,921
20240111,143800,90291,90296,90282,90284,402
20240111,143900,90286,90288,90268,90274,371
20240111,144000,90277,90281,90260,90280,442
20240111,144100,90279,90320,90273,90315,790
20240111,144200,90314,90315,90293,90299,502
20240111,144300,90300,90318,90284,90300,751
20240111,144400,90301,90301,90279,90282,217
20240111,144500,90279,90293,90271,90273,361
20240111,144600,90274,90277,90266,90272,262
20240111,144700,90271,90271,90240,90246,1275
20240111,144800,90250,90262,90241,90256,451
20240111,144900,90255,90257,90255,90255,341
20240111,145000,90255,90287,90255,90286,1345
20240111,145100,90286,90288,90261,90267,447
20240111,145200,90268,90268,90256,90256,472
20240111,145300,90258,90265,90243,90263,1082
20240111,145400,90263,90264,90233,90238,549
20240111,145500,90238,90268,90236,90260,1350
20240111,145600,90262,90263,90260,90261,361
20240111,145700,90261,90262,90244,90244,353
20240111,145800,90244,90262,90239,90255,354
20240111,145900,90256,90264,90255,90255,270
20240111,150000,90258,90271,90255,90260,1077
20240111,150100,90260,90262,90255,90262,37
20240111,150200,90262,90274,90260,90274,109
20240111,150300,90264,90271,90262,90262,89
20240111,150400,90263,90271,90263,90267,599
20240111,150500,90271,90306,90270,90297,1216
20240111,150600,90297,90310,90294,90300,275
20240111,150700,90300,90300,90280,90283,178
20240111,150800,90283,90292,90282,90292,91
20240111,150900,90291,90301,90291,90301,328
20240111,151000,90301,90324,90300,90303,981
20240111,151100,90304,90325,90301,90324,1134
20240111,151200,90322,90333,90321,90332,307
20240111,151300,90332,90357,90332,90355,3893
20240111,151400,90354,90373,90354,90366,2271
20240111,151500,90367,90385,90365,90380,972
20240111,151600,90379,90385,90365,90365,1014
20240111,151700,90365,90373,90365,90369,1166
20240111,151800,90370,90383,90369,90383,480
20240111,151900,90383,90418,90381,90416,3148
20240111,152000,90414,90435,90414,90435,1251
20240111,152100,90435,90445,90416,90417,1937
20240111,152200,90418,90441,90418,90426,685
20240111,152300,90422,90433,90380,90383,1492
20240111,152400,90382,90387,90359,90375,889
20240111,152500,90373,90410,90372,90408,759
20240111,152600,90412,90426,90398,90419,837
20240111,152700,90419,90437,90417,90427,356
20240111,152800,90427,90442,90420,90440,743
20240111,152900,90439,90445,90436,90438,801
20240111,153000,90439,90470,90437,90440,2937
20240111,153100,90440,90448,90440,90440,1181
20240111,153200,90441,90441,90440,90440,1761
20240111,153300,90441,90441,90440,90440,415
20240111,153400,90441,90458,90440,90442,2051
20240111,153500,90444,90455,90440,90440,340
20240111,153600,90441,90444,90406,90439,1169
20240111,153700,90439,90450,90439,90450,569
20240111,153800,90449,90465,90447,90457,730
20240111,153900,90457,90463,90453,90453,524
20240111,154000,90453,90458,90450,90450,1543
20240111,154100,90450,90456,90450,90450,1001
20240111,154200,90450,90451,90450,90450,1931
20240111,154300,90450,90451,90423,90423,2665
20240111,154400,90424,90424,90359,90359,1655
20240111,154500,90359,90367,90352,90352,1021
20240111,154600,90352,90359,90338,90355,1403
20240111,154700,90354,90354,90314,90317,1247
20240111,154800,90315,90339,90306,90328,1136
20240111,154900,90327,90352,90325,90341,1101
20240111,155000,90341,90351,90340,90343,753
20240111,155100,90346,90346,90340,90340,6014
20240111,155200,90340,90355,90320,90330,2841
20240111,155300,90330,90354,90328,90332,902
20240111,155400,90337,90365,90333,90364,1428
20240111,155500,90362,90381,90356,90374,1573
20240111,155600,90374,90381,90360,90365,825
20240111,155700,90368,90372,90364,90364,498
20240111,155800,90365,90368,90363,90366,471
20240111,155900,90364,90367,90358,90358,367
20240111,160000,90362,90370,90355,90356,487
20240111,160100,90356,90399,90356,90362,1709
20240111,160200,90362,90366,90356,90365,650
20240111,160300,90364,90368,90356,90356,326
20240111,160400,90356,90372,90354,90355,652
20240111,160500,90355,90362,90350,90352,614
20240111,160600,90352,90353,90350,90350,3952
20240111,160700,90350,90351,90313,90333,6324
20240111,160800,90335,90339,90315,90321,780
20240111,160900,90320,90325,90310,90320,1182
20240111,161000,90319,90322,90290,90300,1402
20240111,161100,90297,90325,90281,90324,1198
20240111,161200,90321,90324,90307,90311,466
20240111,161300,90313,90327,90306,90312,533
20240111,161400,90314,90335,90297,90299,832
20240111,161500,90295,90302,90282,90282,806
20240111,161600,90284,90300,90281,90284,675
20240111,161700,90285,90297,90271,90290,936
20240111,161800,90292,90300,90287,90291,668
20240111,161900,90293,90301,90270,90271,901
20240111,162000,90270,90277,90265,90265,676
20240111,162100,90264,90266,90245,90247,996
20240111,162200,90247,90248,90202,90215,2608
20240111,162300,90215,90231,90209,90214,1344
20240111,162400,90214,90214,90121,90158,10454
20240111,162500,90156,90156,90109,90150,7325
20240111,162600,90149,90162,90125,90161,2866
20240111,162700,90158,90184,90150,90168,1954
20240111,162800,90168,90185,90153,90177,2104
20240111,162900,90176,90176,90145,90173,1786
20240111,163000,90173,90270,90145,90258,8320
20240111,163100,90255,90290,90248,90286,3302
20240111,163200,90286,90292,90266,90268,2358
20240111,163300,90267,90270,90223,90229,2547
20240111,163400,90232,90239,90191,90235,1943
20240111,163500,90236,90238,90193,90208,1753
20240111,163600,90210,90213,90130,90153,2677
20240111,163700,90156,90184,90133,90152,1590
20240111,163800,90153,90189,90124,90184,2199
20240111,163900,90182,90182,90160,90166,811
20240111,164000,90168,90199,90142,90190,2029
20240111,164100,90190,90233,90170,90226,1872
20240111,164200,90224,90248,90215,90222,1481
20240111,164300,90218,90233,90213,90221,973
20240111,164400,90222,90229,90197,90208,1164
20240111,164500,90205,90246,90204,90224,1231
20240111,164600,90225,90240,90221,90232,903
20240111,164700,90232,90241,90222,90240,440
20240111,164800,90240,90255,90239,90252,775
20240111,164900,90253,90285,90251,90273,2001
20240111,165000,90272,90275,90254,90266,1007
20240111,165100,90267,90278,90243,90243,1063
20240111,165200,90244,90268,90237,90251,808
20240111,165300,90251,90253,90241,90246,450
20240111,165400,90246,90283,90245,90280,1044
20240111,165500,90280,90292,90273,90273,1092
20240111,165600,90273,90279,90252,90252,585
20240111,165700,90252,90266,90242,90251,888
20240111,165800,90251,90280,90167,90204,3266
20240111,165900,90207,90223,90160,90209,1636
20240111,170000,90212,90242,90173,90173,2186
20240111,170100,90174,90188,90125,90137,2254
20240111,170200,90137,90168,90050,90074,6615
20240111,170300,90077,90114,90030,90051,3705
20240111,170400,90050,90069,90025,90034,3794
20240111,170500,90037,90094,90030,90068,2115
20240111,170600,90070,90077,90051,90063,779
20240111,170700,90063,90103,90057,90096,1409
20240111,170800,90087,90149,90085,90109,2093
20240111,170900,90108,90108,90070,90071,722
20240111,171000,90070,90132,90064,90091,1650
20240111,171100,90090,90091,90019,90032,2130
20240111,171200,90033,90051,90028,90029,864
20240111,171300,90029,90065,90028,90044,1542
20240111,171400,90044,90044,90020,90029,1139
20240111,171500,90023,90025,89953,89958,9225
20240111,171600,89959,89994,89923,89989,3564
20240111,171700,89989,90000,89961,89992,4406
20240111,171800,89993,90027,89948,89948,3656
20240111,171900,89948,89979,89945,89971,1729
20240111,172000,89970,90026,89963,90026,1882
20240111,172100,90025,90058,89988,89988,2338
20240111,172200,89986,90049,89981,90049,1598
20240111,172300,90047,90047,90009,90029,1606
20240111,172400,90027,90080,90026,90071,1881
20240111,172500,90063,90093,90016,90020,1912
20240111,172600,90022,90066,90012,90030,1755
20240111,172700,90030,90064,90018,90063,1249
20240111,172800,90064,90067,90030,90046,747
20240111,172900,90045,90056,90032,90039,978
20240111,173000,90036,90050,89976,89990,1835
20240111,173100,89990,89990,89961,89961,1114
20240111,173200,89965,89972,89943,89966,1905
20240111,173300,89966,89974,89949,89958,1262
20240111,173400,89956,89956,89911,89913,1707
20240111,173500,89914,89934,89886,89921,3386
20240111,173600,89917,89952,89891,89947,1866
20240111,173700,89947,89975,89924,89967,1103
20240111,173800,89973,90011,89971,89990,1312
20240111,173900,89993,89993,89964,89967,466
20240111,174000,89965,89967,89919,89922,828
20240111,174100,89922,89967,89919,89943,927
20240111,174200,89944,89959,89930,89953,746
20240111,174300,89950,89957,89914,89914,644
20240111,174400,89920,90005,89920,89957,1479
20240111,174500,89957,90037,89951,90030,1159
20240111,174600,90031,90073,90031,90073,1646
20240111,174700,90073,90115,90065,90072,2393
20240111,174800,90071,90139,90066,90138,1966
20240111,174900,90139,90142,90074,90079,1700
20240111,175000,90079,90084,90023,90034,1952
20240111,175100,90035,90069,90030,90045,747
20240111,175200,90052,90067,90028,90028,665
20240111,175300,90031,90056,90028,90038,959
20240111,175400,90034,90068,90006,90037,1143
20240111,175500,90037,90059,90026,90059,861
20240111,175600,90057,90070,90055,90067,588
20240111,175700,90067,90081,90060,90060,539
20240111,175800,90060,90071,90044,90054,330
20240111,175900,90053,90068,90046,90063,132
20240111,180000,90062,90074,89958,89972,4134
20240111,180100,89979,90054,89967,90054,1394
20240111,180200,90053,90117,90053,90090,2148
20240111,180300,90089,90090,90050,90063,734
20240111,180400,90057,90081,90050,90050,757
20240111,180500,90049,90049,90008,90015,935
20240111,180600,90015,90016,89977,89990,931
20240111,180700,89985,90018,89982,90017,475
20240111,180800,90017,90042,90015,90036,204
20240111,180900,90032,90032,90003,90015,426
20240111,181000,90015,90020,89976,90003,763
20240111,181100,90003,90013,89995,90003,368
20240111,181200,90003,90025,90000,90000,362
20240111,181300,90000,90006,89991,90006,592
20240111,181400,90007,90020,90005,90013,318
20240111,181500,90014,90025,89959,89985,977
20240111,181600,89987,89988,89941,89945,1913
20240111,181700,89945,89951,89901,89933,1686
20240111,181800,89934,89955,89934,89948,449
20240111,181900,89950,89960,89935,89935,406
20240111,182000,89934,89948,89919,89919,504
20240111,182100,89919,89928,89899,89921,1506
20240111,182200,89921,89952,89921,89943,642
20240111,182300,89939,89965,89933,89942,593
20240111,182400,89936,89941,89861,89876,3008
20240111,182500,89877,89933,89876,89933,1560
20240111,182600,89933,89945,89914,89919,565
20240111,182700,89914,89924,89882,89905,875
20240111,182800,89911,89951,89890,89903,1005
20240111,182900,89910,89936,89882,89924,1345
20240111,183000,89924,89935,89884,89889,852
20240111,183100,89889,89895,89867,89886,832
20240111,183200,89887,89939,89886,89939,975
20240111,183300,89940,89940,89888,89928,2122
20240111,183400,89928,89980,89928,89972,1563
20240111,183500,89980,89987,89968,89969,434
20240111,183600,89969,89969,89954,89955,216
20240111,183700,89955,89958,89913,89930,619
20240111,183800,89930,89957,89929,89945,314
20240111,183900,89944,89946,89924,89940,263
20240111,184000,89936,89936,89910,89934,407
20240111,184100,89934,89958,89933,89942,463
20240111,184200,89942,89949,89926,89930,325
20240111,184300,89932,89937,89892,89905,619
20240111,184400,89901,89913,89900,89908,86
20240111,184500,89910,89940,89904,89938,1068
20240111,184600,89934,89934,89900,89922,935
20240111,184700,89922,89922,89910,89911,236
20240111,184800,89919,89944,89911,89921,402
20240111,184900,89933,89933,89911,89912,651
20240111,190500,89927,90026,89911,90023,2724
20240111,190600,90026,90045,89972,89972,1095
20240111,190700,89977,89982,89972,89981,239
20240111,190800,89982,90012,89982,90012,517
20240111,190900,90012,90020,90010,90012,256
20240111,191000,90013,90023,90001,90018,414
20240111,191100,90009,90018,90003,90010,280
20240111,191200,90008,90020,90008,90009,201
20240111,191300,90009,90028,90009,90025,282
20240111,191400,90026,90028,89994,90016,360
20240111,191500,90015,90015,89990,89990,248
20240111,191600,89994,90028,89991,90003,333
20240111,191700,90007,90008,89996,89998,102
20240111,191800,89998,90000,89981,89988,330
20240111,191900,89990,89999,89981,89981,172
20240111,192000,89986,89995,89972,89972,241
20240111,192100,89972,89979,89950,89977,735
20240111,192200,89974,89986,89974,89979,120
20240111,192300,89979,89985,89957,89966,205
20240111,192400,89967,89967,89930,89948,424
20240111,192500,89948,89959,89943,89959,62
20240111,192600,89958,89960,89928,89960,337
20240111,192700,89959,89973,89959,89969,225
20240111,192800,89971,89974,89950,89951,149
20240111,192900,89951,89967,89951,89959,172
20240111,193000,89968,89988,89956,89987,442
20240111,193100,89986,89999,89986,89993,301
20240111,193200,89996,89999,89984,89986,127
20240111,193300,89986,89997,89986,89993,82
20240111,193400,89994,89995,89985,89994,88
20240111,193500,89994,89994,89982,89982,53
20240111,193600,89983,89998,89983,89995,124
20240111,193700,89995,89997,89990,89990,23
20240111,193800,89994,89998,89992,89998,41
20240111,193900,89998,90000,89994,90000,116
20240111,194000,89999,89999,89986,89988,89
20240111,194100,89987,89990,89964,89972,286
20240111,194200,89972,89977,89960,89972,155
20240111,194300,89972,89974,89960,89973,232
20240111,194400,89974,89974,89973,89973,31
20240111,194500,89973,89984,89973,89977,380
20240111,194600,89976,89990,89976,89988,151
20240111,194700,89985,89990,89976,89979,142
20240111,194800,89977,89982,89975,89976,74
20240111,194900,89976,89980,89975,89975,42
20240111,195000,89975,89978,89972,89973,117
20240111,195100,89972,89976,89972,89974,53
20240111,195200,89974,89983,89974,89977,66
20240111,195300,89977,89979,89973,89973,50
20240111,195400,89973,89974,89972,89972,104
20240111,195500,89971,89973,89970,89970,42
20240111,195600,89970,89972,89952,89953,248
20240111,195700,89952,89957,89952,89955,71
20240111,195800,89956,89958,89955,89955,57
20240111,195900,89956,89958,89955,89957,44
20240111,200000,89957,89970,89953,89953,227
20240111,200100,89953,89975,89953,89961,157
20240111,200200,89961,89965,89954,89960,108
20240111,200300,89955,89965,89955,89960,62
20240111,200400,89959,89963,89956,89956,58
20240111,200500,89958,89961,89955,89956,41
20240111,200600,89956,89958,89956,89958,28
20240111,200700,89958,89959,89955,89955,69
20240111,200800,89955,89956,89954,89955,37
20240111,200900,89954,89959,89954,89955,37
20240111,201000,89956,89962,89955,89958,46
20240111,201100,89955,89955,89951,89952,225
20240111,201200,89951,89951,89936,89945,252
20240111,201300,89945,89947,89910,89912,628
20240111,201400,89912,89916,89911,89914,276
20240111,201500,89917,89945,89911,89911,368
20240111,201600,89912,89915,89905,89910,160
20240111,201700,89910,89915,89900,89915,357
20240111,201800,89915,89916,89902,89902,88
20240111,201900,89902,89910,89876,89878,416
20240111,202000,89878,89907,89877,89904,136
20240111,202100,89907,89939,89907,89928,163
20240111,202200,89928,89932,89922,89931,113
20240111,202300,89932,89935,89929,89929,49
20240111,202400,89929,89938,89929,89938,57
20240111,202500,89937,89938,89931,89932,191
20240111,202600,89934,89939,89931,89938,62
20240111,202700,89937,89944,89934,89944,73
20240111,202800,89943,89943,89924,89930,65
20240111,202900,89932,89948,89926,89948,269
20240111,203000,89948,89982,89948,89975,547
20240111,203100,89972,89974,89969,89973,106
20240111,203200,89973,89973,89971,89973,33
20240111,203300,89973,89973,89959,89959,99
20240111,203400,89959,89966,89959,89962,6
20240111,203500,89960,89965,89951,89965,68
20240111,203600,89965,89967,89963,89967,25
20240111,203700,89967,89975,89967,89975,110
20240111,203800,89974,89980,89970,89980,305
20240111,203900,89980,89990,89980,89990,96
20240111,204000,89987,89990,89979,89984,59
20240111,204100,89987,89989,89979,89980,31
20240111,204200,89977,89980,89970,89975,65
20240111,204300,89974,89983,89971,89980,32
20240111,204400,89980,89983,89971,89977,74
20240111,204500,89977,89980,89970,89979,48
20240111,204600,89980,89980,89971,89976,58
20240111,204700,89977,89977,89976,89976,14
20240111,204800,89976,89989,89976,89989,120
20240111,204900,89989,89990,89989,89989,225
20240111,205000,89989,89989,89973,89973,42
20240111,205100,89973,89987,89973,89987,35
20240111,205200,89978,89986,89978,89986,10
20240111,205300,89987,89989,89978,89982,123
20240111,205400,89981,90000,89981,90000,596
20240111,205500,90003,90012,90000,90008,417
20240111,205600,90008,90013,89985,89990,120
20240111,205700,89990,90000,89985,89997,156
20240111,205800,89995,89995,89974,89979,125
20240111,205900,89980,90012,89971,90012,271
20240111,210000,90006,90020,90006,90011,704
20240111,210100,90009,90012,89986,89995,188
20240111,210200,89991,89995,89984,89994,106
20240111,210300,89993,89993,89985,89985,29
20240111,210400,89985,89990,89985,89990,15
20240111,210500,89990,89992,89990,89991,37
20240111,210600,89991,89991,89951,89979,216
20240111,210700,89979,89981,89960,89965,89
20240111,210800,89961,89966,89945,89946,235
20240111,210900,89955,89963,89940,89960,131
20240111,211000,89964,89969,89960,89969,108
20240111,211100,89967,89970,89949,89964,136
