<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200410,152500,74503.0000000,74508.0000000,74473.0000000,74491.0000000,1142
20200410,152600,74492.0000000,74493.0000000,74435.0000000,74446.0000000,3213
20200410,152700,74450.0000000,74470.0000000,74438.0000000,74464.0000000,2537
20200410,152800,74456.0000000,74471.0000000,74412.0000000,74414.0000000,2823
20200410,152900,74422.0000000,74494.0000000,74405.0000000,74459.0000000,4108
20200410,153000,74459.0000000,74480.0000000,74455.0000000,74468.0000000,1415
20200410,153100,74477.0000000,74497.0000000,74443.0000000,74467.0000000,1714
20200410,153200,74466.0000000,74481.0000000,74450.0000000,74464.0000000,1667
20200410,153300,74464.0000000,74484.0000000,74451.0000000,74483.0000000,527
20200410,153400,74483.0000000,74488.0000000,74467.0000000,74478.0000000,1400
20200410,153500,74478.0000000,74484.0000000,74466.0000000,74484.0000000,463
20200410,153600,74479.0000000,74484.0000000,74475.0000000,74475.0000000,388
20200410,153700,74475.0000000,74478.0000000,74414.0000000,74438.0000000,1694
20200410,153800,74433.0000000,74450.0000000,74433.0000000,74442.0000000,652
20200410,153900,74435.0000000,74442.0000000,74425.0000000,74431.0000000,430
20200410,154000,74431.0000000,74434.0000000,74410.0000000,74417.0000000,684
20200410,154100,74417.0000000,74427.0000000,74401.0000000,74415.0000000,1566
20200410,154200,74419.0000000,74419.0000000,74408.0000000,74414.0000000,267
20200410,154300,74410.0000000,74419.0000000,74401.0000000,74414.0000000,1117
20200410,154400,74410.0000000,74414.0000000,74401.0000000,74408.0000000,412
20200410,154500,74402.0000000,74425.0000000,74402.0000000,74416.0000000,618
20200410,154600,74415.0000000,74450.0000000,74401.0000000,74434.0000000,2590
20200410,154700,74432.0000000,74439.0000000,74416.0000000,74418.0000000,1661
20200410,154800,74415.0000000,74425.0000000,74404.0000000,74416.0000000,1590
20200410,154900,74416.0000000,74426.0000000,74405.0000000,74405.0000000,360
20200410,155000,74405.0000000,74413.0000000,74370.0000000,74377.0000000,2629
20200410,155100,74377.0000000,74389.0000000,74353.0000000,74356.0000000,1134
20200410,155200,74357.0000000,74367.0000000,74337.0000000,74366.0000000,1992
20200410,155300,74364.0000000,74378.0000000,74354.0000000,74368.0000000,979
20200410,155400,74365.0000000,74369.0000000,74318.0000000,74342.0000000,2106
20200410,155500,74341.0000000,74345.0000000,74314.0000000,74318.0000000,2072
20200410,155600,74316.0000000,74331.0000000,74297.0000000,74314.0000000,3481
20200410,155700,74316.0000000,74333.0000000,74280.0000000,74300.0000000,3548
20200410,155800,74300.0000000,74313.0000000,74255.0000000,74299.0000000,3293
20200410,155900,74294.0000000,74347.0000000,74286.0000000,74307.0000000,3179
20200410,160000,74310.0000000,74320.0000000,74270.0000000,74296.0000000,4467
20200410,160100,74295.0000000,74296.0000000,74261.0000000,74274.0000000,2437
20200410,160200,74269.0000000,74280.0000000,74225.0000000,74230.0000000,2768
20200410,160300,74229.0000000,74258.0000000,74187.0000000,74228.0000000,8310
20200410,160400,74233.0000000,74242.0000000,74203.0000000,74212.0000000,1947
20200410,160500,74211.0000000,74223.0000000,74114.0000000,74121.0000000,9979
20200410,160600,74122.0000000,74200.0000000,74060.0000000,74189.0000000,12680
20200410,160700,74189.0000000,74247.0000000,74167.0000000,74187.0000000,6008
20200410,160800,74187.0000000,74221.0000000,74158.0000000,74198.0000000,3673
20200410,160900,74200.0000000,74212.0000000,74178.0000000,74212.0000000,1144
20200410,161000,74210.0000000,74270.0000000,74202.0000000,74236.0000000,3469
20200410,161100,74236.0000000,74313.0000000,74230.0000000,74275.0000000,4868
20200410,161200,74274.0000000,74281.0000000,74161.0000000,74162.0000000,2579
20200410,161300,74162.0000000,74195.0000000,74151.0000000,74177.0000000,1600
20200410,161400,74179.0000000,74227.0000000,74126.0000000,74146.0000000,4277
20200410,161500,74147.0000000,74149.0000000,74076.0000000,74103.0000000,3154
20200410,161600,74103.0000000,74173.0000000,74100.0000000,74165.0000000,2564
20200410,161700,74162.0000000,74166.0000000,74047.0000000,74077.0000000,5616
20200410,161800,74070.0000000,74150.0000000,74070.0000000,74127.0000000,1734
20200410,161900,74127.0000000,74149.0000000,74089.0000000,74127.0000000,1915
20200410,162000,74134.0000000,74185.0000000,74106.0000000,74178.0000000,2330
20200410,162100,74178.0000000,74227.0000000,74136.0000000,74151.0000000,3191
20200410,162200,74142.0000000,74162.0000000,74115.0000000,74129.0000000,1301
20200410,162300,74122.0000000,74140.0000000,74090.0000000,74109.0000000,1835
20200410,162400,74110.0000000,74148.0000000,74110.0000000,74142.0000000,2408
20200410,162500,74149.0000000,74155.0000000,74100.0000000,74130.0000000,1693
20200410,162600,74128.0000000,74130.0000000,74103.0000000,74103.0000000,911
20200410,162700,74111.0000000,74134.0000000,74102.0000000,74107.0000000,726
20200410,162800,74106.0000000,74111.0000000,73985.0000000,74034.0000000,10256
20200410,162900,74034.0000000,74118.0000000,74016.0000000,74083.0000000,3136
20200410,163000,74090.0000000,74094.0000000,74032.0000000,74049.0000000,2038
20200410,163100,74050.0000000,74053.0000000,74010.0000000,74028.0000000,2945
20200410,163200,74028.0000000,74080.0000000,74016.0000000,74068.0000000,3049
20200410,163300,74075.0000000,74075.0000000,74027.0000000,74047.0000000,2561
20200410,163400,74047.0000000,74083.0000000,74044.0000000,74081.0000000,1934
20200410,163500,74075.0000000,74120.0000000,74062.0000000,74064.0000000,3789
20200410,163600,74063.0000000,74078.0000000,74030.0000000,74041.0000000,1282
20200410,163700,74041.0000000,74059.0000000,74036.0000000,74042.0000000,1562
20200410,163800,74040.0000000,74057.0000000,73991.0000000,73991.0000000,3259
20200410,163900,73998.0000000,74018.0000000,73966.0000000,73974.0000000,3511
20200410,164000,73974.0000000,73989.0000000,73968.0000000,73972.0000000,2104
20200410,164100,73973.0000000,73974.0000000,73926.0000000,73945.0000000,5064
20200410,164200,73946.0000000,73964.0000000,73932.0000000,73933.0000000,2823
20200410,164300,73933.0000000,73980.0000000,73929.0000000,73967.0000000,4232
20200410,164400,73968.0000000,74020.0000000,73954.0000000,73999.0000000,3966
20200410,164500,74002.0000000,74036.0000000,73976.0000000,73977.0000000,3472
20200410,164600,73983.0000000,74045.0000000,73977.0000000,74026.0000000,2903
20200410,164700,74033.0000000,74055.0000000,74000.0000000,74054.0000000,1661
20200410,164800,74054.0000000,74097.0000000,74043.0000000,74063.0000000,3000
20200410,164900,74056.0000000,74081.0000000,74010.0000000,74030.0000000,2883
20200410,165000,74029.0000000,74044.0000000,74009.0000000,74022.0000000,860
20200410,165100,74018.0000000,74037.0000000,74011.0000000,74030.0000000,1006
20200410,165200,74032.0000000,74118.0000000,74026.0000000,74104.0000000,2835
20200410,165300,74111.0000000,74188.0000000,74090.0000000,74176.0000000,4911
20200410,165400,74177.0000000,74276.0000000,74131.0000000,74227.0000000,8340
20200410,165500,74227.0000000,74256.0000000,74180.0000000,74229.0000000,7112
20200410,165600,74235.0000000,74240.0000000,74187.0000000,74201.0000000,1116
20200410,165700,74189.0000000,74210.0000000,74165.0000000,74182.0000000,1621
20200410,165800,74181.0000000,74226.0000000,74163.0000000,74192.0000000,2521
20200410,165900,74192.0000000,74194.0000000,74141.0000000,74165.0000000,1124
20200410,170000,74165.0000000,74172.0000000,74125.0000000,74126.0000000,698
20200410,170100,74135.0000000,74154.0000000,74125.0000000,74145.0000000,1518
20200410,170200,74137.0000000,74223.0000000,74137.0000000,74216.0000000,3510
20200410,170300,74218.0000000,74233.0000000,74186.0000000,74192.0000000,885
20200410,170400,74190.0000000,74190.0000000,74163.0000000,74190.0000000,608
20200410,170500,74181.0000000,74185.0000000,74075.0000000,74082.0000000,3818
20200410,170600,74092.0000000,74103.0000000,74057.0000000,74069.0000000,2416
20200410,170700,74068.0000000,74086.0000000,74055.0000000,74072.0000000,779
20200410,170800,74078.0000000,74139.0000000,74069.0000000,74099.0000000,1295
20200410,170900,74099.0000000,74101.0000000,74060.0000000,74079.0000000,812
20200410,171000,74077.0000000,74082.0000000,74037.0000000,74047.0000000,899
20200410,171100,74047.0000000,74099.0000000,74039.0000000,74094.0000000,2121
20200410,171200,74088.0000000,74122.0000000,74086.0000000,74122.0000000,2030
20200410,171300,74119.0000000,74128.0000000,74069.0000000,74080.0000000,1710
20200410,171400,74075.0000000,74082.0000000,74061.0000000,74078.0000000,361
20200410,171500,74070.0000000,74090.0000000,74070.0000000,74085.0000000,548
20200410,171600,74079.0000000,74084.0000000,74070.0000000,74076.0000000,372
20200410,171700,74070.0000000,74101.0000000,74070.0000000,74101.0000000,385
20200410,171800,74102.0000000,74144.0000000,74091.0000000,74124.0000000,973
20200410,171900,74136.0000000,74153.0000000,74110.0000000,74142.0000000,895
20200410,172000,74150.0000000,74180.0000000,74096.0000000,74105.0000000,2989
20200410,172100,74105.0000000,74122.0000000,74104.0000000,74117.0000000,362
20200410,172200,74118.0000000,74145.0000000,74111.0000000,74142.0000000,292
20200410,172300,74134.0000000,74141.0000000,74102.0000000,74102.0000000,484
20200410,172400,74107.0000000,74164.0000000,74103.0000000,74155.0000000,1428
20200410,172500,74159.0000000,74193.0000000,74133.0000000,74158.0000000,2719
20200410,172600,74159.0000000,74178.0000000,74133.0000000,74135.0000000,1278
20200410,172700,74140.0000000,74158.0000000,74132.0000000,74148.0000000,685
20200410,172800,74147.0000000,74149.0000000,74122.0000000,74147.0000000,503
20200410,172900,74148.0000000,74184.0000000,74124.0000000,74178.0000000,2201
20200410,173000,74178.0000000,74213.0000000,74170.0000000,74183.0000000,1278
20200410,173100,74185.0000000,74214.0000000,74182.0000000,74192.0000000,983
20200410,173200,74193.0000000,74219.0000000,74192.0000000,74216.0000000,711
20200410,173300,74216.0000000,74242.0000000,74211.0000000,74230.0000000,1472
20200410,173400,74230.0000000,74239.0000000,74200.0000000,74208.0000000,912
20200410,173500,74205.0000000,74300.0000000,74205.0000000,74295.0000000,3526
20200410,173600,74287.0000000,74397.0000000,74281.0000000,74341.0000000,6008
20200410,173700,74341.0000000,74352.0000000,74292.0000000,74305.0000000,1476
20200410,173800,74309.0000000,74321.0000000,74251.0000000,74294.0000000,1896
20200410,173900,74293.0000000,74296.0000000,74207.0000000,74214.0000000,2773
20200410,174000,74219.0000000,74287.0000000,74210.0000000,74253.0000000,1318
20200410,174100,74262.0000000,74270.0000000,74238.0000000,74264.0000000,903
20200410,174200,74255.0000000,74298.0000000,74247.0000000,74274.0000000,1536
20200410,174300,74270.0000000,74296.0000000,74266.0000000,74275.0000000,1231
20200410,174400,74272.0000000,74289.0000000,74254.0000000,74254.0000000,725
20200410,174500,74261.0000000,74264.0000000,74238.0000000,74244.0000000,1315
20200410,174600,74250.0000000,74264.0000000,74228.0000000,74243.0000000,2303
20200410,174700,74241.0000000,74251.0000000,74240.0000000,74250.0000000,2106
20200410,174800,74250.0000000,74251.0000000,74241.0000000,74251.0000000,1488
20200410,174900,74251.0000000,74346.0000000,74243.0000000,74315.0000000,4481
20200410,175000,74314.0000000,74325.0000000,74275.0000000,74277.0000000,4368
20200410,175100,74287.0000000,74289.0000000,74260.0000000,74277.0000000,780
20200410,175200,74270.0000000,74297.0000000,74251.0000000,74279.0000000,585
20200410,175300,74279.0000000,74310.0000000,74276.0000000,74302.0000000,2041
20200410,175400,74302.0000000,74336.0000000,74300.0000000,74327.0000000,3471
20200410,175500,74328.0000000,74355.0000000,74300.0000000,74353.0000000,1958
20200410,175600,74353.0000000,74365.0000000,74316.0000000,74364.0000000,1627
20200410,175700,74357.0000000,74395.0000000,74354.0000000,74356.0000000,2093
20200410,175800,74362.0000000,74362.0000000,74306.0000000,74324.0000000,2114
20200410,175900,74329.0000000,74434.0000000,74313.0000000,74388.0000000,4448
20200410,180000,74390.0000000,74395.0000000,74358.0000000,74373.0000000,1747
20200410,180100,74383.0000000,74511.0000000,74380.0000000,74485.0000000,7760
20200410,180200,74493.0000000,74499.0000000,74460.0000000,74460.0000000,2117
20200410,180300,74460.0000000,74466.0000000,74422.0000000,74430.0000000,3015
20200410,180400,74430.0000000,74484.0000000,74407.0000000,74440.0000000,1706
20200410,180500,74438.0000000,74455.0000000,74414.0000000,74451.0000000,1188
20200410,180600,74452.0000000,74461.0000000,74402.0000000,74410.0000000,1062
20200410,180700,74402.0000000,74448.0000000,74388.0000000,74438.0000000,2245
20200410,180800,74431.0000000,74495.0000000,74431.0000000,74494.0000000,782
20200410,180900,74494.0000000,74545.0000000,74473.0000000,74530.0000000,3391
20200410,181000,74524.0000000,74535.0000000,74473.0000000,74473.0000000,1985
20200410,181100,74488.0000000,74496.0000000,74463.0000000,74469.0000000,849
20200410,181200,74469.0000000,74492.0000000,74450.0000000,74482.0000000,793
20200410,181300,74489.0000000,74491.0000000,74460.0000000,74478.0000000,302
20200410,181400,74475.0000000,74491.0000000,74470.0000000,74484.0000000,325
20200410,181500,74483.0000000,74503.0000000,74472.0000000,74491.0000000,824
20200410,181600,74478.0000000,74500.0000000,74474.0000000,74496.0000000,729
20200410,181700,74493.0000000,74507.0000000,74490.0000000,74492.0000000,427
20200410,181800,74490.0000000,74494.0000000,74470.0000000,74470.0000000,782
20200410,181900,74470.0000000,74475.0000000,74413.0000000,74417.0000000,2677
20200410,182000,74426.0000000,74452.0000000,74419.0000000,74421.0000000,1767
20200410,182100,74422.0000000,74522.0000000,74405.0000000,74461.0000000,3414
20200410,182200,74460.0000000,74499.0000000,74456.0000000,74488.0000000,677
20200410,182300,74497.0000000,74556.0000000,74481.0000000,74533.0000000,2097
20200410,182400,74533.0000000,74548.0000000,74508.0000000,74538.0000000,1228
20200410,182500,74542.0000000,74560.0000000,74529.0000000,74544.0000000,1111
20200410,182600,74544.0000000,74553.0000000,74529.0000000,74531.0000000,842
20200410,182700,74531.0000000,74544.0000000,74528.0000000,74532.0000000,586
20200410,182800,74529.0000000,74534.0000000,74524.0000000,74526.0000000,429
20200410,182900,74530.0000000,74533.0000000,74513.0000000,74522.0000000,1517
20200410,183000,74526.0000000,74677.0000000,74526.0000000,74656.0000000,5381
20200410,183100,74655.0000000,74756.0000000,74655.0000000,74708.0000000,13473
20200410,183200,74701.0000000,74721.0000000,74672.0000000,74680.0000000,2469
20200410,183300,74679.0000000,74696.0000000,74666.0000000,74680.0000000,1371
20200410,183400,74680.0000000,74705.0000000,74636.0000000,74687.0000000,4382
20200410,183500,74679.0000000,74686.0000000,74627.0000000,74633.0000000,1787
20200410,183600,74628.0000000,74636.0000000,74572.0000000,74620.0000000,3852
20200410,183700,74620.0000000,74636.0000000,74599.0000000,74614.0000000,1006
20200410,183800,74615.0000000,74615.0000000,74584.0000000,74584.0000000,1557
20200410,183900,74584.0000000,74594.0000000,74542.0000000,74575.0000000,2020
20200410,184000,74575.0000000,74598.0000000,74536.0000000,74556.0000000,2469
20200410,184100,74561.0000000,74571.0000000,74450.0000000,74453.0000000,5468
20200410,184200,74453.0000000,74470.0000000,74430.0000000,74457.0000000,2931
20200410,184300,74461.0000000,74465.0000000,74444.0000000,74447.0000000,2154
20200410,184400,74449.0000000,74503.0000000,74444.0000000,74500.0000000,3413
20200410,184500,74495.0000000,74563.0000000,74487.0000000,74545.0000000,2356
20200410,190100,74571.0000000,74702.0000000,74545.0000000,74687.0000000,1613
20200410,190200,74693.0000000,74695.0000000,74622.0000000,74638.0000000,1093
20200410,190300,74638.0000000,74657.0000000,74610.0000000,74657.0000000,460
20200410,190400,74657.0000000,74683.0000000,74647.0000000,74665.0000000,304
20200410,190500,74671.0000000,74671.0000000,74625.0000000,74643.0000000,660
20200410,190600,74644.0000000,74655.0000000,74629.0000000,74636.0000000,1310
20200410,190700,74644.0000000,74730.0000000,74637.0000000,74730.0000000,1491
20200410,190800,74730.0000000,74739.0000000,74690.0000000,74720.0000000,1735
20200410,190900,74728.0000000,74769.0000000,74718.0000000,74765.0000000,2649
20200410,191000,74765.0000000,74797.0000000,74730.0000000,74780.0000000,2777
20200410,191100,74786.0000000,74788.0000000,74700.0000000,74726.0000000,1841
20200410,191200,74733.0000000,74766.0000000,74684.0000000,74735.0000000,2024
20200410,191300,74744.0000000,74782.0000000,74731.0000000,74753.0000000,863
20200410,191400,74749.0000000,74785.0000000,74736.0000000,74746.0000000,559
20200410,191500,74753.0000000,74770.0000000,74747.0000000,74750.0000000,466
20200410,191600,74758.0000000,74770.0000000,74730.0000000,74747.0000000,878
20200410,191700,74747.0000000,74747.0000000,74602.0000000,74647.0000000,3411
20200410,191800,74647.0000000,74659.0000000,74619.0000000,74626.0000000,749
20200410,191900,74628.0000000,74685.0000000,74608.0000000,74685.0000000,518
20200410,192000,74676.0000000,74687.0000000,74643.0000000,74648.0000000,699
20200410,192100,74648.0000000,74683.0000000,74629.0000000,74660.0000000,544
20200410,192200,74663.0000000,74663.0000000,74621.0000000,74623.0000000,303
20200410,192300,74623.0000000,74626.0000000,74568.0000000,74590.0000000,847
20200410,192400,74584.0000000,74596.0000000,74571.0000000,74589.0000000,307
20200410,192500,74584.0000000,74637.0000000,74576.0000000,74592.0000000,728
20200410,192600,74598.0000000,74604.0000000,74550.0000000,74551.0000000,1323
20200410,192700,74558.0000000,74586.0000000,74469.0000000,74498.0000000,1544
20200410,192800,74504.0000000,74592.0000000,74495.0000000,74589.0000000,1057
20200410,192900,74590.0000000,74646.0000000,74571.0000000,74636.0000000,1113
20200410,193000,74645.0000000,74770.0000000,74628.0000000,74726.0000000,4791
20200410,193100,74725.0000000,74728.0000000,74622.0000000,74645.0000000,2067
20200410,193200,74640.0000000,74650.0000000,74577.0000000,74612.0000000,1100
20200410,193300,74615.0000000,74630.0000000,74590.0000000,74604.0000000,630
20200410,193400,74605.0000000,74632.0000000,74596.0000000,74616.0000000,408
20200410,193500,74616.0000000,74628.0000000,74583.0000000,74591.0000000,354
20200410,193600,74599.0000000,74611.0000000,74580.0000000,74610.0000000,436
20200410,193700,74611.0000000,74628.0000000,74600.0000000,74616.0000000,808
20200410,193800,74622.0000000,74622.0000000,74603.0000000,74605.0000000,166
20200410,193900,74613.0000000,74621.0000000,74607.0000000,74621.0000000,77
20200410,194000,74620.0000000,74621.0000000,74608.0000000,74615.0000000,93
20200410,194100,74609.0000000,74615.0000000,74600.0000000,74609.0000000,234
20200410,194200,74602.0000000,74608.0000000,74593.0000000,74598.0000000,200
20200410,194300,74598.0000000,74610.0000000,74597.0000000,74603.0000000,185
20200410,194400,74602.0000000,74615.0000000,74597.0000000,74611.0000000,109
20200410,194500,74614.0000000,74636.0000000,74609.0000000,74627.0000000,290
20200410,194600,74627.0000000,74634.0000000,74598.0000000,74602.0000000,479
20200410,194700,74603.0000000,74607.0000000,74597.0000000,74599.0000000,194
20200410,194800,74598.0000000,74602.0000000,74594.0000000,74594.0000000,359
20200410,194900,74596.0000000,74601.0000000,74572.0000000,74576.0000000,1091
20200410,195000,74578.0000000,74591.0000000,74552.0000000,74577.0000000,1176
20200410,195100,74586.0000000,74608.0000000,74552.0000000,74560.0000000,806
20200410,195200,74570.0000000,74573.0000000,74522.0000000,74523.0000000,623
20200410,195300,74524.0000000,74553.0000000,74484.0000000,74520.0000000,4198
20200410,195400,74529.0000000,74566.0000000,74515.0000000,74552.0000000,544
20200410,195500,74552.0000000,74564.0000000,74536.0000000,74546.0000000,176
20200410,195600,74541.0000000,74559.0000000,74535.0000000,74553.0000000,321
20200410,195700,74554.0000000,74564.0000000,74549.0000000,74555.0000000,135
20200410,195800,74555.0000000,74577.0000000,74550.0000000,74566.0000000,259
20200410,195900,74566.0000000,74577.0000000,74563.0000000,74577.0000000,139
20200410,200000,74578.0000000,74582.0000000,74566.0000000,74572.0000000,114
20200410,200100,74572.0000000,74608.0000000,74567.0000000,74590.0000000,452
20200410,200200,74597.0000000,74604.0000000,74589.0000000,74592.0000000,279
20200410,200300,74591.0000000,74600.0000000,74590.0000000,74599.0000000,230
20200410,200400,74594.0000000,74599.0000000,74563.0000000,74572.0000000,716
20200410,200500,74576.0000000,74597.0000000,74564.0000000,74571.0000000,367
20200410,200600,74568.0000000,74577.0000000,74552.0000000,74556.0000000,252
20200410,200700,74559.0000000,74559.0000000,74521.0000000,74536.0000000,654
20200410,200800,74538.0000000,74546.0000000,74521.0000000,74523.0000000,326
20200410,200900,74524.0000000,74589.0000000,74520.0000000,74578.0000000,664
20200410,201000,74578.0000000,74600.0000000,74574.0000000,74600.0000000,347
20200410,201100,74600.0000000,74600.0000000,74564.0000000,74568.0000000,345
20200410,201200,74576.0000000,74581.0000000,74563.0000000,74563.0000000,161
20200410,201300,74563.0000000,74576.0000000,74560.0000000,74575.0000000,70
20200410,201400,74577.0000000,74583.0000000,74569.0000000,74573.0000000,313
20200410,201500,74570.0000000,74583.0000000,74570.0000000,74583.0000000,31
20200410,201600,74575.0000000,74583.0000000,74573.0000000,74573.0000000,99
20200410,201700,74568.0000000,74583.0000000,74568.0000000,74575.0000000,356
20200410,201800,74568.0000000,74577.0000000,74546.0000000,74566.0000000,144
20200410,201900,74556.0000000,74565.0000000,74538.0000000,74546.0000000,449
20200410,202000,74543.0000000,74552.0000000,74538.0000000,74542.0000000,115
20200410,202100,74540.0000000,74552.0000000,74533.0000000,74539.0000000,111
20200410,202200,74546.0000000,74564.0000000,74542.0000000,74542.0000000,187
20200410,202300,74541.0000000,74562.0000000,74537.0000000,74539.0000000,104
20200410,202400,74539.0000000,74541.0000000,74508.0000000,74522.0000000,720
20200410,202500,74511.0000000,74525.0000000,74507.0000000,74512.0000000,197
20200410,202600,74512.0000000,74553.0000000,74503.0000000,74531.0000000,864
20200410,202700,74530.0000000,74546.0000000,74519.0000000,74543.0000000,179
20200410,202800,74544.0000000,74546.0000000,74528.0000000,74533.0000000,192
20200410,202900,74538.0000000,74540.0000000,74531.0000000,74539.0000000,55
20200410,203000,74531.0000000,74540.0000000,74527.0000000,74540.0000000,126
20200410,203100,74537.0000000,74565.0000000,74527.0000000,74564.0000000,547
20200410,203200,74558.0000000,74565.0000000,74532.0000000,74562.0000000,1041
20200410,203300,74556.0000000,74564.0000000,74545.0000000,74557.0000000,136
20200410,203400,74558.0000000,74565.0000000,74551.0000000,74565.0000000,236
20200410,203500,74565.0000000,74580.0000000,74560.0000000,74564.0000000,721
20200410,203600,74572.0000000,74577.0000000,74552.0000000,74555.0000000,145
20200410,203700,74557.0000000,74579.0000000,74556.0000000,74576.0000000,257
20200410,203800,74576.0000000,74579.0000000,74565.0000000,74565.0000000,150
20200410,203900,74572.0000000,74574.0000000,74562.0000000,74569.0000000,29
20200410,204000,74562.0000000,74574.0000000,74554.0000000,74555.0000000,113
20200410,204100,74560.0000000,74565.0000000,74556.0000000,74560.0000000,59
20200410,204200,74559.0000000,74565.0000000,74550.0000000,74565.0000000,208
20200410,204300,74564.0000000,74565.0000000,74555.0000000,74565.0000000,72
20200410,204400,74565.0000000,74566.0000000,74563.0000000,74566.0000000,99
20200410,204500,74568.0000000,74570.0000000,74551.0000000,74560.0000000,112
20200410,204600,74556.0000000,74587.0000000,74556.0000000,74584.0000000,452
20200410,204700,74580.0000000,74599.0000000,74580.0000000,74587.0000000,212
20200410,204800,74596.0000000,74600.0000000,74587.0000000,74599.0000000,155
20200410,204900,74599.0000000,74600.0000000,74470.0000000,74565.0000000,2705
20200410,205000,74568.0000000,74569.0000000,74554.0000000,74556.0000000,165
20200410,205100,74560.0000000,74581.0000000,74558.0000000,74576.0000000,1508
20200410,205200,74578.0000000,74615.0000000,74578.0000000,74605.0000000,1291
20200410,205300,74611.0000000,74614.0000000,74600.0000000,74607.0000000,646
20200410,205400,74609.0000000,74614.0000000,74602.0000000,74612.0000000,158
20200410,205500,74606.0000000,74625.0000000,74606.0000000,74619.0000000,557
20200410,205600,74621.0000000,74625.0000000,74608.0000000,74616.0000000,188
20200410,205700,74622.0000000,74650.0000000,74615.0000000,74640.0000000,1120
20200410,205800,74647.0000000,74649.0000000,74628.0000000,74638.0000000,362
20200410,205900,74638.0000000,74656.0000000,74635.0000000,74656.0000000,417
20200410,210000,74655.0000000,74688.0000000,74646.0000000,74672.0000000,873
20200410,210100,74672.0000000,74682.0000000,74650.0000000,74657.0000000,568
20200410,210200,74652.0000000,74660.0000000,74631.0000000,74652.0000000,564
20200410,210300,74653.0000000,74656.0000000,74637.0000000,74637.0000000,332
20200410,210400,74636.0000000,74655.0000000,74636.0000000,74640.0000000,80
20200410,210500,74640.0000000,74652.0000000,74633.0000000,74633.0000000,93
20200410,210600,74639.0000000,74656.0000000,74627.0000000,74654.0000000,387
20200410,210700,74648.0000000,74665.0000000,74648.0000000,74656.0000000,228
20200410,210800,74661.0000000,74661.0000000,74634.0000000,74650.0000000,358
20200410,210900,74650.0000000,74667.0000000,74650.0000000,74664.0000000,93
20200410,211000,74664.0000000,74672.0000000,74654.0000000,74672.0000000,325
20200410,211100,74673.0000000,74675.0000000,74650.0000000,74655.0000000,471
20200410,211200,74653.0000000,74653.0000000,74628.0000000,74641.0000000,213
20200410,211300,74642.0000000,74659.0000000,74633.0000000,74651.0000000,323
20200410,211400,74651.0000000,74655.0000000,74642.0000000,74642.0000000,29
20200410,211500,74643.0000000,74646.0000000,74620.0000000,74620.0000000,244
20200410,211600,74622.0000000,74633.0000000,74617.0000000,74626.0000000,115
20200410,211700,74629.0000000,74629.0000000,74553.0000000,74585.0000000,1158
20200410,211800,74585.0000000,74585.0000000,74558.0000000,74575.0000000,204
20200410,211900,74575.0000000,74579.0000000,74551.0000000,74555.0000000,478
20200410,212000,74555.0000000,74577.0000000,74551.0000000,74554.0000000,340
20200410,212100,74559.0000000,74560.0000000,74530.0000000,74540.0000000,305
20200410,212200,74540.0000000,74540.0000000,74517.0000000,74521.0000000,229
20200410,212300,74521.0000000,74536.0000000,74485.0000000,74534.0000000,1024
20200410,212400,74532.0000000,74561.0000000,74526.0000000,74545.0000000,507
20200410,212500,74544.0000000,74566.0000000,74544.0000000,74560.0000000,100
20200410,212600,74560.0000000,74602.0000000,74549.0000000,74589.0000000,407
20200410,212700,74586.0000000,74601.0000000,74586.0000000,74587.0000000,127
20200410,212800,74598.0000000,74598.0000000,74580.0000000,74588.0000000,233
20200410,212900,74583.0000000,74590.0000000,74570.0000000,74588.0000000,288
20200410,213000,74588.0000000,74591.0000000,74577.0000000,74588.0000000,72
20200410,213100,74588.0000000,74595.0000000,74570.0000000,74580.0000000,583
20200410,213200,74582.0000000,74583.0000000,74570.0000000,74570.0000000,217
20200410,213300,74571.0000000,74582.0000000,74560.0000000,74570.0000000,190
20200410,213400,74571.0000000,74573.0000000,74563.0000000,74571.0000000,12
20200410,213500,74565.0000000,74582.0000000,74564.0000000,74577.0000000,72
20200410,213600,74578.0000000,74589.0000000,74578.0000000,74587.0000000,47
20200410,213700,74586.0000000,74588.0000000,74577.0000000,74586.0000000,57
20200410,213800,74585.0000000,74588.0000000,74576.0000000,74587.0000000,22
20200410,213900,74588.0000000,74590.0000000,74582.0000000,74586.0000000,42
20200410,214000,74583.0000000,74588.0000000,74581.0000000,74581.0000000,15
20200410,214100,74576.0000000,74582.0000000,74561.0000000,74575.0000000,98
20200410,214200,74564.0000000,74571.0000000,74560.0000000,74562.0000000,69
20200410,214300,74571.0000000,74573.0000000,74561.0000000,74563.0000000,25
20200410,214400,74562.0000000,74571.0000000,74550.0000000,74550.0000000,311
20200410,214500,74560.0000000,74563.0000000,74550.0000000,74563.0000000,57
20200410,214600,74557.0000000,74576.0000000,74557.0000000,74564.0000000,107
20200410,214700,74566.0000000,74578.0000000,74560.0000000,74568.0000000,79
20200410,214800,74563.0000000,74580.0000000,74563.0000000,74565.0000000,75
20200410,214900,74576.0000000,74579.0000000,74567.0000000,74575.0000000,287
20200410,215000,74574.0000000,74588.0000000,74574.0000000,74583.0000000,156
20200410,215100,74575.0000000,74590.0000000,74573.0000000,74575.0000000,243
